Cells,Value,Error
3.43,2.58604e-05,0.0009
10.32,3.73791e-06,0.0023
17.15,8.20676e-07,0.004
23.95,2.17444e-07,0.006
30.8,6.73007e-08,0.008
41.85,1.18098e-08,0.0129
46.85,4.98485e-09,0.0151
53.8,1.55496e-09,0.0192
60.55,5.64484e-10,0.0239
67.4,1.92591e-10,0.0321
74.4,6.45084e-11,0.0364
81.1,2.52018e-11,0.0434
87.75,8.7473e-12,0.0495
92.15,4.44709e-12,0.0536
