Cells,Value,Error
3.43,0.000340199,0.0009
10.32,5.30939e-05,0.0023
17.15,1.23952e-05,0.004
23.95,3.46112e-06,0.0058
30.8,1.12721e-06,0.0076
41.85,2.18396e-07,0.012
46.85,9.128e-08,0.014
53.8,3.01029e-08,0.0174
60.55,1.13968e-08,0.0212
67.4,3.99686e-09,0.0282
74.4,1.36783e-09,0.031
81.1,5.50171e-10,0.0371
87.75,2.00602e-10,0.0421
92.15,1.01786e-10,0.0431
