Cells,Value,Error
3.43,8.13801e-05,0.0009
10.32,1.32553e-05,0.0023
17.15,3.19875e-06,0.0039
23.95,9.14679e-07,0.0056
30.8,3.0441e-07,0.0071
41.85,6.13005e-08,0.011
46.85,2.55156e-08,0.0128
53.8,8.60012e-09,0.0159
60.55,3.26592e-09,0.0192
67.4,1.14975e-09,0.0252
74.4,4.04759e-10,0.0276
81.1,1.60748e-10,0.0329
87.75,6.0028e-11,0.0372
92.15,3.00391e-11,0.0379
