Cells,Value,Error
3.43,0.00590603,0.0149
10.32,0.00898376,0.0088
17.15,0.00511572,0.0081
23.95,0.0022933,0.0086
30.8,0.000896665,0.0095
41.85,0.000165311,0.0148
46.85,6.16183e-05,0.0197
53.8,3.65543e-05,0.0173
60.55,1.58134e-05,0.018
67.4,6.52608e-06,0.0208
74.4,2.38948e-06,0.0234
81.1,9.42383e-07,0.0261
87.75,3.36264e-07,0.03
92.15,1.42198e-07,0.0387
