Energy,Value,Error,Offset
5 - 10,29.329099252298754,0.009380506091021968,20 cm
10 - 20,107.37683110703897,0.0069674437869854215,20 cm
20 - 30,166.22954115571682,0.007670546328639416,20 cm
30 - 40,211.96046143693374,0.008142125001832475,20 cm
40 - 50,155.4951046953197,0.009856008147758175,20 cm
50 - 60,94.12823046075471,0.01096549404311714,20 cm
60 - 70,293.27616030435746,0.006927167495194112,20 cm
5 - 10,3.089631008123806,0.028061860142883966,40 cm
10 - 20,11.862989296978366,0.02080549968464153,40 cm
20 - 30,16.338466563290257,0.024036029662582975,40 cm
30 - 40,19.784876609828466,0.026148020750052636,40 cm
40 - 50,13.902931696151448,0.032759390311394465,40 cm
50 - 60,8.197425439733445,0.036575989632331454,40 cm
60 - 70,17.592237313580554,0.027452719655107576,40 cm
