Energy,Value,Error,Offset
5.0,0.18509586102991596,0.0012,on-axis
6.0,18.359321074593797,0.0012,on-axis
7.0,17.14108561156512,0.0012,on-axis
8.0,16.52450376372976,0.0013,on-axis
9.0,16.53192235323805,0.0013,on-axis
10.0,17.135736179038812,0.0014,on-axis
11.0,18.69149763076158,0.0015,on-axis
12.0,19.767185160223264,0.0016,on-axis
13.0,21.669931595448332,0.0018,on-axis
14.0,24.242061249138835,0.0019,on-axis
15.0,27.43660264028884,0.0021,on-axis
16.0,30.91192616185627,0.0024,on-axis
17.0,34.74034042434304,0.0027,on-axis
18.0,39.41099566387172,0.0029,on-axis
19.0,42.46547068736178,0.003,on-axis
20.0,44.31651402277097,0.0032,on-axis
21.0,45.5050733645819,0.0031,on-axis
22.0,49.35015538296659,0.0032,on-axis
23.0,52.31221138407116,0.0033,on-axis
24.0,54.03643880251735,0.0034,on-axis
25.0,55.57126805439144,0.0035,on-axis
26.0,56.851337488070435,0.0036,on-axis
27.0,57.01752250213658,0.0038,on-axis
28.0,56.164209878510476,0.0039,on-axis
29.0,57.17624788098203,0.004,on-axis
30.0,56.09389263926005,0.0042,on-axis
31.0,53.66268703246065,0.0043,on-axis
32.0,49.32926649407752,0.0045,on-axis
33.0,46.82328033089427,0.0047,on-axis
34.0,46.11770004528698,0.0047,on-axis
35.0,49.729647824274416,0.0044,on-axis
36.0,53.80769657231472,0.004,on-axis
37.0,48.587220487163016,0.0041,on-axis
38.0,58.42903716916211,0.0042,on-axis
39.0,223.7682832869051,0.0033,on-axis
40.0,580.7058813749995,0.0023,on-axis
41.0,731.8545145379524,0.0022,on-axis
42.0,405.29968233315304,0.003,on-axis
43.0,88.0903605166461,0.0065,on-axis
44.0,4.964088367775932,0.0286,on-axis
