Energy,Value,Error,Offset
6.0,6.659907917868581e-05,0.0028,on-axis
7.0,0.008204245361857728,0.0029,on-axis
8.0,0.00768081557333842,0.003,on-axis
9.0,0.0074013884524358805,0.0032,on-axis
10.0,0.007373065660791455,0.0033,on-axis
11.0,0.007679358086435876,0.0035,on-axis
12.0,0.007833021652803298,0.0037,on-axis
13.0,0.008183768628513955,0.0039,on-axis
14.0,0.008688403977164597,0.0039,on-axis
15.0,0.009433278916693457,0.0036,on-axis
16.0,0.009901032573056693,0.0038,on-axis
17.0,0.010513665585080972,0.004,on-axis
18.0,0.01122816322015308,0.0041,on-axis
19.0,0.011774490810571532,0.0042,on-axis
20.0,0.012201477941177093,0.0044,on-axis
21.0,0.012427094893439013,0.0046,on-axis
22.0,0.013205047152633318,0.0047,on-axis
23.0,0.013670256585027058,0.0047,on-axis
24.0,0.014179216805439121,0.0047,on-axis
25.0,0.014846922770989854,0.0048,on-axis
26.0,0.015396889843383117,0.0046,on-axis
27.0,0.016060936202660758,0.0047,on-axis
28.0,0.016489025167053476,0.0048,on-axis
29.0,0.017079579885379798,0.0048,on-axis
30.0,0.017708451983059068,0.0049,on-axis
31.0,0.018524253799081507,0.005,on-axis
32.0,0.01903939474968649,0.005,on-axis
33.0,0.019555039476963035,0.0052,on-axis
34.0,0.020017510389295577,0.0051,on-axis
35.0,0.020826709169521365,0.0051,on-axis
36.0,0.021268418470192414,0.0051,on-axis
37.0,0.021719280288170346,0.0052,on-axis
38.0,0.022234607253081778,0.0052,on-axis
39.0,0.022678266379876223,0.0053,on-axis
40.0,0.023302214803354333,0.0053,on-axis
41.0,0.023701542226771594,0.0053,on-axis
42.0,0.024505228178995857,0.0053,on-axis
43.0,0.025372391819535146,0.0053,on-axis
44.0,0.026149482304250276,0.0054,on-axis
46.0,0.02713863141146918,0.0041,on-axis
48.0,0.02815791487694368,0.0042,on-axis
50.0,0.02856793289267997,0.0044,on-axis
52.0,0.02843191544329952,0.0045,on-axis
54.0,0.028704043072767072,0.0047,on-axis
56.0,0.030853249518389407,0.0048,on-axis
58.0,0.0379789078087616,0.0045,on-axis
60.0,0.05135605640283736,0.0041,on-axis
62.0,0.06862769622598212,0.0038,on-axis
64.0,0.19538438831526023,0.003,on-axis
66.0,0.24775135076604818,0.003,on-axis
68.0,0.03606007198020805,0.0081,on-axis
70.0,0.0012156224295316114,0.0483,on-axis
