Cells,Value,Error
500.0,3.09676e-05,0.0133
501.0,3.87787e-05,0.0128
502.0,4.10512e-05,0.013
503.0,3.36261e-05,0.0146
504.0,2.34925e-05,0.0173
505.0,1.36209e-05,0.0217
506.0,5.73372e-06,0.0319
