Cells,Value,Error
VV_inboard,0.0286577,0.0003
VV_outboard,0.267365,0.0001
VV_3,0.0829964,0.0002
VV_2,0.0297682,0.0004
VV_4,0.0429061,0.0004
VV_1,0.0413275,0.0003
