Cells,Energy,Value,Error
Blanket_outboard_m2_2,7.788,2.71596e-08,0.0006
Blanket_outboard_m2_2,8.187,3.92139e-09,0.0016
Blanket_outboard_m2_2,8.607,4.26236e-09,0.0015
Blanket_outboard_m2_2,9.048,6.00859e-09,0.0012
Blanket_outboard_m2_2,9.512,1.8418e-09,0.0023
Blanket_outboard_m2_2,10.0,2.69292e-09,0.0019
Blanket_outboard_m2_2,10.51,6.61523e-10,0.0039
Blanket_outboard_m2_2,11.05,1.84863e-10,0.0074
Blanket_outboard_m2_2,11.62,9.82223e-11,0.0101
Blanket_outboard_m2_2,12.21,5.47704e-11,0.0133
Blanket_outboard_m2_2,12.52,1.04821e-11,0.0309
Blanket_outboard_m2_2,12.84,5.49752e-12,0.0443
Blanket_outboard_m2_2,13.5,1.00522e-11,0.0317
Blanket_outboard_m2_2,13.84,5.02803e-12,0.048
Blanket_outboard_m2_2,14.19,6.21668e-12,0.0411
Blanket_outboard_m2_2,14.55,6.21828e-12,0.0412
Blanket_outboard_m2_2,14.92,6.24096e-12,0.0405
Blanket_outboard_m2_2,15.68,1.42914e-11,0.0268
Blanket_outboard_m2_2,16.49,1.7942e-11,0.0238
Blanket_outboard_m2_2,16.9,9.69434e-12,0.032
Blanket_outboard_m2_2,17.33,9.95408e-12,0.0304
Blanket_outboard_m2_2,19.64,4.81623e-11,0.0146
Blanket_outboard_m2_1,1e-07,0.0,0.0
Blanket_outboard_m2_1,4.14e-07,0.0,0.0
Blanket_outboard_m2_1,5.316e-07,0.0,0.0
Blanket_outboard_m2_1,6.826e-07,0.0,0.0
Blanket_outboard_m2_1,8.764e-07,0.0,0.0
Blanket_outboard_m2_1,1.125e-06,0.0,0.0
Blanket_outboard_m2_1,1.445e-06,0.0,0.0
Blanket_outboard_m2_1,1.855e-06,0.0,0.0
Blanket_outboard_m2_1,2.382e-06,0.0,0.0
Blanket_outboard_m2_1,3.059e-06,0.0,0.0
Blanket_outboard_m2_1,3.928e-06,0.0,0.0
Blanket_outboard_m2_1,5.043e-06,0.0,0.0
Blanket_outboard_m2_1,6.476e-06,0.0,0.0
Blanket_outboard_m2_1,8.315e-06,0.0,0.0
Blanket_outboard_m2_1,1.068e-05,0.0,0.0
Blanket_outboard_m2_1,1.371e-05,0.0,0.0
Blanket_outboard_m2_1,1.76e-05,0.0,0.0
Blanket_outboard_m2_1,2.26e-05,0.0,0.0
Blanket_outboard_m2_1,2.902e-05,0.0,0.0
Blanket_outboard_m2_1,3.727e-05,0.0,0.0
Blanket_outboard_m2_1,4.785e-05,0.0,0.0
Blanket_outboard_m2_1,6.144e-05,0.0,0.0
Blanket_outboard_m2_1,7.889e-05,0.0,0.0
Blanket_outboard_m2_1,0.0001013,0.0,0.0
Blanket_outboard_m2_1,0.0001301,0.0,0.0
Blanket_outboard_m2_1,0.000167,0.0,0.0
Blanket_outboard_m2_1,0.0002145,0.0,0.0
Blanket_outboard_m2_1,0.0002754,0.0,0.0
Blanket_outboard_m2_1,0.0003536,0.0,0.0
Blanket_outboard_m2_1,0.000454,0.0,0.0
Blanket_outboard_m2_1,0.0005829,0.0,0.0
Blanket_outboard_m2_1,0.0007485,0.0,0.0
Blanket_outboard_m2_1,0.0009611,0.0,0.0
Blanket_outboard_m2_1,0.001234,2.32414e-13,0.0005
Blanket_outboard_m2_1,0.001585,4.87382e-13,0.0004
Blanket_outboard_m2_1,0.002035,9.16569e-13,0.0004
Blanket_outboard_m2_1,0.002249,5.67577e-13,0.0007
Blanket_outboard_m2_1,0.002485,9.07835e-13,0.0006
Blanket_outboard_m2_1,0.002613,4.31552e-13,0.0009
Blanket_outboard_m2_1,0.002747,4.76301e-13,0.001
Blanket_outboard_m2_1,0.003035,1.14727e-12,0.0007
Blanket_outboard_m2_1,0.003355,1.49767e-12,0.0007
Blanket_outboard_m2_1,0.003707,1.94231e-12,0.0007
Blanket_outboard_m2_1,0.004307,4.09908e-12,0.0006
Blanket_outboard_m2_1,0.005531,4.25186e-11,0.0003
Blanket_outboard_m2_1,0.007102,1.16255e-10,0.0002
Blanket_outboard_m2_1,0.009119,1.92753e-11,0.0003
Blanket_outboard_m2_1,0.01059,6.11864e-12,0.0006
Blanket_outboard_m2_1,0.01171,5.65126e-12,0.0007
Blanket_outboard_m2_1,0.01503,2.39719e-11,0.0005
Blanket_outboard_m2_1,0.0193,1.39368e-10,0.0003
Blanket_outboard_m2_1,0.02187,5.87026e-11,0.0005
Blanket_outboard_m2_1,0.02358,2.70448e-11,0.0008
Blanket_outboard_m2_1,0.02418,1.02791e-11,0.0014
Blanket_outboard_m2_1,0.02479,1.08733e-11,0.0014
Blanket_outboard_m2_1,0.02606,2.4084e-11,0.001
Blanket_outboard_m2_1,0.027,1.9262e-11,0.0012
Blanket_outboard_m2_1,0.0285,3.86826e-11,0.0009
Blanket_outboard_m2_1,0.03183,8.3772e-11,0.0007
Blanket_outboard_m2_1,0.03431,7.31479e-11,0.0009
Blanket_outboard_m2_1,0.04087,2.46533e-10,0.0006
Blanket_outboard_m2_1,0.04631,2.69711e-10,0.0007
Blanket_outboard_m2_1,0.05248,4.04749e-10,0.0007
Blanket_outboard_m2_1,0.05656,3.89932e-10,0.0008
Blanket_outboard_m2_1,0.06738,1.89091e-09,0.0004
Blanket_outboard_m2_1,0.07202,1.58696e-09,0.0005
Blanket_outboard_m2_1,0.0795,4.22698e-09,0.0004
Blanket_outboard_m2_1,0.0825,2.48178e-09,0.0005
Blanket_outboard_m2_1,0.08652,4.18531e-09,0.0004
Blanket_outboard_m2_1,0.09804,1.85446e-08,0.0002
Blanket_outboard_m2_1,0.1111,3.27115e-08,0.0002
Blanket_outboard_m2_1,0.1168,1.81724e-08,0.0003
Blanket_outboard_m2_1,0.1228,2.1682e-08,0.0003
Blanket_outboard_m2_1,0.1291,2.54184e-08,0.0003
Blanket_outboard_m2_1,0.1357,2.68752e-08,0.0003
Blanket_outboard_m2_1,0.1426,2.95795e-08,0.0003
Blanket_outboard_m2_1,0.15,3.26934e-08,0.0003
Blanket_outboard_m2_1,0.1576,3.48662e-08,0.0003
Blanket_outboard_m2_1,0.1657,3.70657e-08,0.0003
Blanket_outboard_m2_1,0.1742,3.9502e-08,0.0003
Blanket_outboard_m2_1,0.1832,4.20568e-08,0.0003
Blanket_outboard_m2_1,0.1925,4.253e-08,0.0003
Blanket_outboard_m2_1,0.2024,4.45442e-08,0.0003
Blanket_outboard_m2_1,0.2128,4.60434e-08,0.0003
Blanket_outboard_m2_1,0.2237,4.58987e-08,0.0003
Blanket_outboard_m2_1,0.2352,4.61962e-08,0.0003
Blanket_outboard_m2_1,0.2472,4.56729e-08,0.0003
Blanket_outboard_m2_1,0.2732,8.91049e-08,0.0002
Blanket_outboard_m2_1,0.2872,4.3438e-08,0.0003
Blanket_outboard_m2_1,0.2945,2.10275e-08,0.0004
Blanket_outboard_m2_1,0.2972,7.66644e-09,0.0006
Blanket_outboard_m2_1,0.2985,3.6441e-09,0.0009
Blanket_outboard_m2_1,0.302,9.69765e-09,0.0006
Blanket_outboard_m2_1,0.3337,8.32869e-08,0.0002
Blanket_outboard_m2_1,0.3688,8.1836e-08,0.0002
Blanket_outboard_m2_1,0.3877,3.75365e-08,0.0003
Blanket_outboard_m2_1,0.4076,3.63548e-08,0.0003
Blanket_outboard_m2_1,0.4505,7.18482e-08,0.0003
Blanket_outboard_m2_1,0.4979,7.39498e-08,0.0003
Blanket_outboard_m2_1,0.5234,1.23565e-07,0.0002
Blanket_outboard_m2_1,0.5502,2.81504e-08,0.0004
Blanket_outboard_m2_1,0.5784,2.76862e-08,0.0004
Blanket_outboard_m2_1,0.6081,2.67793e-08,0.0004
Blanket_outboard_m2_1,0.6393,2.67501e-08,0.0004
Blanket_outboard_m2_1,0.6721,2.85937e-08,0.0004
Blanket_outboard_m2_1,0.7065,2.91465e-08,0.0004
Blanket_outboard_m2_1,0.7427,3.2422e-08,0.0004
Blanket_outboard_m2_1,0.7808,4.02744e-08,0.0004
Blanket_outboard_m2_1,0.8209,3.80802e-08,0.0004
Blanket_outboard_m2_1,0.8629,9.09764e-08,0.0003
Blanket_outboard_m2_1,0.9072,2.92712e-08,0.0004
Blanket_outboard_m2_1,0.9617,2.90698e-08,0.0004
Blanket_outboard_m2_1,1.003,2.04891e-08,0.0005
Blanket_outboard_m2_1,1.108,5.01247e-08,0.0004
Blanket_outboard_m2_1,1.165,2.81777e-08,0.0005
Blanket_outboard_m2_1,1.225,3.0402e-08,0.0005
Blanket_outboard_m2_1,1.287,3.01906e-08,0.0005
Blanket_outboard_m2_1,1.353,3.31334e-08,0.0004
Blanket_outboard_m2_1,1.423,2.61051e-08,0.0005
Blanket_outboard_m2_1,1.496,3.69023e-08,0.0004
Blanket_outboard_m2_1,1.572,2.01535e-08,0.0006
Blanket_outboard_m2_1,1.653,2.04265e-08,0.0006
Blanket_outboard_m2_1,1.738,2.30469e-08,0.0006
Blanket_outboard_m2_1,1.827,2.6403e-08,0.0005
Blanket_outboard_m2_1,1.921,2.12977e-08,0.0006
Blanket_outboard_m2_1,2.019,2.06634e-08,0.0006
Blanket_outboard_m2_1,2.122,2.29799e-08,0.0006
Blanket_outboard_m2_1,2.231,2.12438e-08,0.0006
Blanket_outboard_m2_1,2.307,1.45845e-08,0.0007
Blanket_outboard_m2_1,2.346,7.23282e-09,0.001
Blanket_outboard_m2_1,2.365,3.09453e-09,0.0016
Blanket_outboard_m2_1,2.385,3.36467e-09,0.0015
Blanket_outboard_m2_1,2.466,1.40856e-08,0.0008
Blanket_outboard_m2_1,2.592,2.30039e-08,0.0006
Blanket_outboard_m2_1,2.725,2.19293e-08,0.0006
Blanket_outboard_m2_1,2.865,2.22854e-08,0.0006
Blanket_outboard_m2_1,3.012,2.27547e-08,0.0006
Blanket_outboard_m2_1,3.166,2.11626e-08,0.0007
Blanket_outboard_m2_1,3.329,2.23542e-08,0.0006
Blanket_outboard_m2_1,3.679,4.70165e-08,0.0005
Blanket_outboard_m2_1,4.066,4.26192e-08,0.0005
Blanket_outboard_m2_1,4.493,3.95075e-08,0.0005
Blanket_outboard_m2_1,4.724,1.86071e-08,0.0007
Blanket_outboard_m2_1,4.966,1.85668e-08,0.0007
Blanket_outboard_m2_1,5.22,1.918e-08,0.0007
Blanket_outboard_m2_1,5.488,1.75654e-08,0.0007
Blanket_outboard_m2_1,5.77,2.21855e-08,0.0007
Blanket_outboard_m2_1,6.065,1.87517e-08,0.0007
Blanket_outboard_m2_1,6.376,1.51003e-08,0.0008
Blanket_outboard_m2_1,6.592,1.05339e-08,0.001
Blanket_outboard_m2_1,6.703,3.39034e-09,0.0017
Blanket_outboard_m2_1,7.047,9.23748e-09,0.001
Blanket_outboard_m2_1,7.408,2.40505e-08,0.0006
Blanket_outboard_m2_1,7.788,2.72155e-08,0.0006
Blanket_outboard_m2_1,8.187,3.93072e-09,0.0016
Blanket_outboard_m2_1,8.607,4.27024e-09,0.0015
Blanket_outboard_m2_1,9.048,6.03607e-09,0.0012
Blanket_outboard_m2_1,9.512,1.84851e-09,0.0023
Blanket_outboard_m2_1,10.0,2.70216e-09,0.0019
Blanket_outboard_m2_1,10.51,6.5906e-10,0.0039
Blanket_outboard_m2_1,11.05,1.83292e-10,0.0074
Blanket_outboard_m2_1,11.62,9.93491e-11,0.0099
Blanket_outboard_m2_1,12.21,5.44594e-11,0.0133
Blanket_outboard_m2_1,12.52,1.07436e-11,0.0302
Blanket_outboard_m2_1,12.84,5.74835e-12,0.042
Blanket_outboard_m2_1,13.5,1.06294e-11,0.0314
Blanket_outboard_m2_1,13.84,4.59946e-12,0.0468
Blanket_outboard_m2_1,14.19,5.83242e-12,0.0417
Blanket_outboard_m2_1,14.55,6.27624e-12,0.0419
Blanket_outboard_m2_1,14.92,6.90579e-12,0.0383
Blanket_outboard_m2_1,15.68,1.48231e-11,0.0261
Blanket_outboard_m2_1,16.49,1.77762e-11,0.0246
Blanket_outboard_m2_1,16.9,1.00853e-11,0.0317
Blanket_outboard_m2_1,17.33,1.101e-11,0.0301
Blanket_outboard_m2_1,19.64,4.7543e-11,0.0146
