Cells,Energy,Value,Error
Blanket_outboard_m2_2,0.002249,2.54421e-08,0.0003
Blanket_outboard_m2_2,0.002485,1.71949e-08,0.0004
Blanket_outboard_m2_2,0.002613,9.1262e-09,0.0004
Blanket_outboard_m2_2,0.002747,1.09693e-08,0.0004
Blanket_outboard_m2_2,0.003035,2.57744e-08,0.0004
Blanket_outboard_m2_2,0.003355,2.81384e-08,0.0004
Blanket_outboard_m2_2,0.003707,2.78941e-08,0.0003
Blanket_outboard_m2_2,0.004307,3.50626e-08,0.0003
Blanket_outboard_m2_2,0.005531,6.40766e-08,0.0003
Blanket_outboard_m2_2,0.007102,6.3881e-08,0.0003
Blanket_outboard_m2_2,0.009119,4.30875e-08,0.0003
Blanket_outboard_m2_2,0.01059,4.1145e-08,0.0003
Blanket_outboard_m2_2,0.01171,3.2242e-08,0.0004
Blanket_outboard_m2_2,0.01503,6.75767e-08,0.0003
Blanket_outboard_m2_2,0.0193,5.27694e-08,0.0003
Blanket_outboard_m2_2,0.02187,3.69746e-08,0.0004
Blanket_outboard_m2_2,0.02358,2.86049e-08,0.0005
Blanket_outboard_m2_2,0.02418,1.1673e-08,0.0007
Blanket_outboard_m2_2,0.02479,1.60824e-08,0.0006
Blanket_outboard_m2_2,0.02606,3.80481e-08,0.0004
Blanket_outboard_m2_2,0.027,1.50136e-08,0.0005
Blanket_outboard_m2_2,0.0285,4.77718e-09,0.0004
Blanket_outboard_m2_2,0.03183,1.76409e-08,0.0004
Blanket_outboard_m2_2,0.03431,1.95589e-08,0.0004
Blanket_outboard_m2_2,0.04087,5.2101e-08,0.0004
Blanket_outboard_m2_2,0.04631,4.79103e-08,0.0004
Blanket_outboard_m2_2,0.05248,4.4256e-08,0.0004
Blanket_outboard_m2_2,0.05656,2.52588e-08,0.0005
Blanket_outboard_m2_2,0.06738,6.7505e-08,0.0004
Blanket_outboard_m2_2,0.07202,3.21533e-08,0.0005
Blanket_outboard_m2_2,0.0795,3.9896e-08,0.0004
Blanket_outboard_m2_2,0.0825,3.14451e-08,0.0005
Blanket_outboard_m2_2,0.08652,1.3661e-08,0.0005
Blanket_outboard_m2_2,0.09804,5.1395e-08,0.0004
Blanket_outboard_m2_2,0.1111,4.74279e-08,0.0004
Blanket_outboard_m2_2,0.1168,2.487e-08,0.0005
Blanket_outboard_m2_2,0.1228,2.90275e-08,0.0005
Blanket_outboard_m2_2,0.1291,3.60027e-08,0.0005
Blanket_outboard_m2_2,0.1357,3.90152e-08,0.0005
Blanket_outboard_m2_2,0.1426,2.63725e-08,0.0005
Blanket_outboard_m2_2,0.15,1.72816e-08,0.0005
Blanket_outboard_m2_2,0.1576,2.66909e-08,0.0005
Blanket_outboard_m2_2,0.1657,2.74408e-08,0.0005
Blanket_outboard_m2_2,0.1742,2.85798e-08,0.0005
Blanket_outboard_m2_2,0.1832,4.13276e-08,0.0004
Blanket_outboard_m2_2,0.1925,2.71401e-08,0.0005
Blanket_outboard_m2_2,0.2024,2.42478e-08,0.0005
Blanket_outboard_m2_2,0.2128,2.7778e-08,0.0005
Blanket_outboard_m2_2,0.2237,3.37115e-08,0.0005
Blanket_outboard_m2_2,0.2352,3.11239e-08,0.0005
Blanket_outboard_m2_2,0.2472,3.16962e-08,0.0005
Blanket_outboard_m2_2,0.2732,8.14464e-08,0.0004
Blanket_outboard_m2_2,0.2872,2.90119e-08,0.0005
Blanket_outboard_m2_2,0.2945,1.89945e-08,0.0006
Blanket_outboard_m2_2,0.2972,8.64455e-09,0.0009
Blanket_outboard_m2_2,0.2985,4.55781e-09,0.0013
Blanket_outboard_m2_2,0.302,1.33119e-08,0.0008
Blanket_outboard_m2_2,0.3337,8.86039e-08,0.0004
Blanket_outboard_m2_2,0.3688,9.25368e-08,0.0004
Blanket_outboard_m2_2,0.3877,4.96104e-08,0.0004
Blanket_outboard_m2_2,0.4076,3.21562e-08,0.0004
Blanket_outboard_m2_2,0.4505,6.38044e-08,0.0004
Blanket_outboard_m2_2,0.4979,8.26336e-08,0.0004
Blanket_outboard_m2_2,0.5234,4.28494e-08,0.0005
Blanket_outboard_m2_2,0.5502,4.44911e-08,0.0005
Blanket_outboard_m2_2,0.5784,4.78815e-08,0.0005
Blanket_outboard_m2_2,0.6081,5.99345e-08,0.0005
Blanket_outboard_m2_2,0.6393,5.47075e-08,0.0004
Blanket_outboard_m2_2,0.6721,5.74816e-08,0.0004
Blanket_outboard_m2_2,0.7065,5.48274e-08,0.0004
Blanket_outboard_m2_2,0.7427,4.85927e-08,0.0004
Blanket_outboard_m2_2,0.7808,3.82801e-08,0.0005
Blanket_outboard_m2_2,0.8209,4.02639e-08,0.0005
Blanket_outboard_m2_2,0.8629,4.26177e-08,0.0005
Blanket_outboard_m2_2,0.9072,3.8544e-08,0.0005
Blanket_outboard_m2_2,0.9617,4.7784e-08,0.0005
Blanket_outboard_m2_2,1.003,2.77471e-08,0.0006
Blanket_outboard_m2_2,1.108,7.23073e-08,0.0004
Blanket_outboard_m2_2,1.165,3.9149e-08,0.0005
Blanket_outboard_m2_2,1.225,3.95564e-08,0.0005
Blanket_outboard_m2_2,1.287,3.02607e-08,0.0006
Blanket_outboard_m2_2,1.353,3.12106e-08,0.0006
Blanket_outboard_m2_2,1.423,3.05757e-08,0.0006
Blanket_outboard_m2_2,1.496,2.5638e-08,0.0006
Blanket_outboard_m2_2,1.572,2.47642e-08,0.0006
Blanket_outboard_m2_2,1.653,2.53106e-08,0.0006
Blanket_outboard_m2_2,1.738,2.52786e-08,0.0006
Blanket_outboard_m2_2,1.827,2.36301e-08,0.0007
Blanket_outboard_m2_2,1.921,2.03608e-08,0.0007
Blanket_outboard_m2_2,2.019,1.88937e-08,0.0007
Blanket_outboard_m2_2,2.122,1.8386e-08,0.0007
Blanket_outboard_m2_2,2.231,1.80255e-08,0.0007
Blanket_outboard_m2_2,2.307,1.19348e-08,0.0009
Blanket_outboard_m2_2,2.346,5.3877e-09,0.0012
Blanket_outboard_m2_2,2.365,2.89251e-09,0.0017
Blanket_outboard_m2_2,2.385,3.00446e-09,0.0016
Blanket_outboard_m2_2,2.466,1.02016e-08,0.0009
Blanket_outboard_m2_2,2.592,1.40225e-08,0.0008
Blanket_outboard_m2_2,2.725,1.39229e-08,0.0008
Blanket_outboard_m2_2,2.865,1.27981e-08,0.0009
Blanket_outboard_m2_2,3.012,1.20912e-08,0.0009
Blanket_outboard_m2_2,3.166,1.09063e-08,0.0009
Blanket_outboard_m2_2,3.329,1.05625e-08,0.001
Blanket_outboard_m2_2,3.679,1.90076e-08,0.0008
Blanket_outboard_m2_2,4.066,1.64387e-08,0.0008
Blanket_outboard_m2_2,4.493,1.51052e-08,0.0008
Blanket_outboard_m2_2,4.724,7.01196e-09,0.0012
Blanket_outboard_m2_2,4.966,6.70086e-09,0.0012
Blanket_outboard_m2_2,5.22,6.33739e-09,0.0012
Blanket_outboard_m2_2,5.488,6.11087e-09,0.0013
Blanket_outboard_m2_2,5.77,5.84213e-09,0.0013
Blanket_outboard_m2_2,6.065,5.5373e-09,0.0013
Blanket_outboard_m2_2,6.376,5.38396e-09,0.0014
Blanket_outboard_m2_2,6.592,3.44096e-09,0.0017
Blanket_outboard_m2_2,6.703,1.70079e-09,0.0023
Blanket_outboard_m2_2,7.047,4.89134e-09,0.0015
Blanket_outboard_m2_2,7.408,4.72157e-09,0.0015
Blanket_outboard_m2_2,7.788,4.61053e-09,0.0015
Blanket_outboard_m2_2,8.187,4.42429e-09,0.0016
Blanket_outboard_m2_2,8.607,4.57472e-09,0.0016
Blanket_outboard_m2_2,9.048,5.18302e-09,0.0015
Blanket_outboard_m2_2,9.512,5.54824e-09,0.0014
Blanket_outboard_m2_2,10.0,4.75365e-09,0.0016
Blanket_outboard_m2_2,10.51,5.00199e-09,0.0015
Blanket_outboard_m2_2,11.05,5.28277e-09,0.0015
Blanket_outboard_m2_2,11.62,4.50437e-09,0.0016
Blanket_outboard_m2_2,12.21,5.54459e-09,0.0014
Blanket_outboard_m2_2,12.52,5.38748e-09,0.0014
Blanket_outboard_m2_2,12.84,5.71885e-09,0.0014
Blanket_outboard_m2_2,13.5,3.00021e-08,0.0006
Blanket_outboard_m2_2,13.84,3.04179e-08,0.0006
Blanket_outboard_m2_2,14.19,3.40905e-07,0.0002
Blanket_outboard_m2_2,14.55,0.0,0.0
Blanket_outboard_m2_2,14.92,0.0,0.0
Blanket_outboard_m2_2,15.68,0.0,0.0
Blanket_outboard_m2_2,16.49,0.0,0.0
Blanket_outboard_m2_2,16.9,0.0,0.0
Blanket_outboard_m2_2,17.33,0.0,0.0
Blanket_outboard_m2_2,19.64,0.0,0.0
Blanket_outboard_m2_1,1e-07,4.60103e-08,0.0003
Blanket_outboard_m2_1,4.14e-07,8.99374e-08,0.0002
Blanket_outboard_m2_1,5.316e-07,2.15475e-08,0.0004
Blanket_outboard_m2_1,6.826e-07,2.344e-08,0.0004
Blanket_outboard_m2_1,8.764e-07,2.53167e-08,0.0004
Blanket_outboard_m2_1,1.125e-06,2.716e-08,0.0004
Blanket_outboard_m2_1,1.445e-06,2.90251e-08,0.0003
Blanket_outboard_m2_1,1.855e-06,3.07175e-08,0.0003
Blanket_outboard_m2_1,2.382e-06,3.24148e-08,0.0003
Blanket_outboard_m2_1,3.059e-06,3.40032e-08,0.0003
Blanket_outboard_m2_1,3.928e-06,3.53116e-08,0.0003
Blanket_outboard_m2_1,5.043e-06,3.6768e-08,0.0003
Blanket_outboard_m2_1,6.476e-06,3.8519e-08,0.0003
Blanket_outboard_m2_1,8.315e-06,3.96599e-08,0.0003
Blanket_outboard_m2_1,1.068e-05,4.09945e-08,0.0003
Blanket_outboard_m2_1,1.371e-05,4.17816e-08,0.0003
Blanket_outboard_m2_1,1.76e-05,4.30044e-08,0.0003
Blanket_outboard_m2_1,2.26e-05,4.38767e-08,0.0003
Blanket_outboard_m2_1,2.902e-05,4.43709e-08,0.0003
Blanket_outboard_m2_1,3.727e-05,4.38559e-08,0.0003
Blanket_outboard_m2_1,4.785e-05,4.07244e-08,0.0003
Blanket_outboard_m2_1,6.144e-05,4.93895e-08,0.0003
Blanket_outboard_m2_1,7.889e-05,5.00941e-08,0.0003
Blanket_outboard_m2_1,0.0001013,5.12665e-08,0.0003
Blanket_outboard_m2_1,0.0001301,5.14866e-08,0.0003
Blanket_outboard_m2_1,0.000167,5.00729e-08,0.0003
Blanket_outboard_m2_1,0.0002145,5.66682e-08,0.0003
Blanket_outboard_m2_1,0.0002754,6.19962e-08,0.0003
Blanket_outboard_m2_1,0.0003536,4.12703e-08,0.0003
Blanket_outboard_m2_1,0.000454,4.42685e-08,0.0003
Blanket_outboard_m2_1,0.0005829,5.52664e-08,0.0003
Blanket_outboard_m2_1,0.0007485,5.79969e-08,0.0003
Blanket_outboard_m2_1,0.0009611,5.98057e-08,0.0003
Blanket_outboard_m2_1,0.001234,5.39796e-08,0.0003
Blanket_outboard_m2_1,0.001585,6.57637e-08,0.0003
Blanket_outboard_m2_1,0.002035,7.34524e-08,0.0003
Blanket_outboard_m2_1,0.002249,2.5492e-08,0.0003
Blanket_outboard_m2_1,0.002485,1.72109e-08,0.0004
Blanket_outboard_m2_1,0.002613,9.13873e-09,0.0004
Blanket_outboard_m2_1,0.002747,1.09734e-08,0.0004
Blanket_outboard_m2_1,0.003035,2.58276e-08,0.0004
Blanket_outboard_m2_1,0.003355,2.81795e-08,0.0004
Blanket_outboard_m2_1,0.003707,2.79242e-08,0.0003
Blanket_outboard_m2_1,0.004307,3.51208e-08,0.0003
Blanket_outboard_m2_1,0.005531,6.41577e-08,0.0003
Blanket_outboard_m2_1,0.007102,6.39364e-08,0.0003
Blanket_outboard_m2_1,0.009119,4.31421e-08,0.0003
Blanket_outboard_m2_1,0.01059,4.11795e-08,0.0003
Blanket_outboard_m2_1,0.01171,3.22989e-08,0.0004
Blanket_outboard_m2_1,0.01503,6.76422e-08,0.0003
Blanket_outboard_m2_1,0.0193,5.29269e-08,0.0003
Blanket_outboard_m2_1,0.02187,3.70521e-08,0.0004
Blanket_outboard_m2_1,0.02358,2.86463e-08,0.0005
Blanket_outboard_m2_1,0.02418,1.1677e-08,0.0007
Blanket_outboard_m2_1,0.02479,1.6117e-08,0.0006
Blanket_outboard_m2_1,0.02606,3.8098e-08,0.0004
Blanket_outboard_m2_1,0.027,1.50424e-08,0.0005
Blanket_outboard_m2_1,0.0285,4.78214e-09,0.0004
Blanket_outboard_m2_1,0.03183,1.76835e-08,0.0004
Blanket_outboard_m2_1,0.03431,1.95861e-08,0.0004
Blanket_outboard_m2_1,0.04087,5.21939e-08,0.0004
Blanket_outboard_m2_1,0.04631,4.80078e-08,0.0004
Blanket_outboard_m2_1,0.05248,4.43147e-08,0.0004
Blanket_outboard_m2_1,0.05656,2.52978e-08,0.0005
Blanket_outboard_m2_1,0.06738,6.75773e-08,0.0004
Blanket_outboard_m2_1,0.07202,3.2197e-08,0.0005
Blanket_outboard_m2_1,0.0795,3.99428e-08,0.0004
Blanket_outboard_m2_1,0.0825,3.14787e-08,0.0005
Blanket_outboard_m2_1,0.08652,1.36845e-08,0.0005
Blanket_outboard_m2_1,0.09804,5.14817e-08,0.0004
Blanket_outboard_m2_1,0.1111,4.74989e-08,0.0004
Blanket_outboard_m2_1,0.1168,2.48901e-08,0.0005
Blanket_outboard_m2_1,0.1228,2.90657e-08,0.0005
Blanket_outboard_m2_1,0.1291,3.60014e-08,0.0005
Blanket_outboard_m2_1,0.1357,3.90985e-08,0.0005
Blanket_outboard_m2_1,0.1426,2.63831e-08,0.0005
Blanket_outboard_m2_1,0.15,1.73087e-08,0.0005
Blanket_outboard_m2_1,0.1576,2.67242e-08,0.0005
Blanket_outboard_m2_1,0.1657,2.74346e-08,0.0005
Blanket_outboard_m2_1,0.1742,2.86231e-08,0.0005
Blanket_outboard_m2_1,0.1832,4.13635e-08,0.0004
Blanket_outboard_m2_1,0.1925,2.7178e-08,0.0005
Blanket_outboard_m2_1,0.2024,2.42721e-08,0.0005
Blanket_outboard_m2_1,0.2128,2.78524e-08,0.0005
Blanket_outboard_m2_1,0.2237,3.37775e-08,0.0005
Blanket_outboard_m2_1,0.2352,3.12181e-08,0.0005
Blanket_outboard_m2_1,0.2472,3.17516e-08,0.0005
Blanket_outboard_m2_1,0.2732,8.1603e-08,0.0004
Blanket_outboard_m2_1,0.2872,2.9028e-08,0.0005
Blanket_outboard_m2_1,0.2945,1.90276e-08,0.0006
Blanket_outboard_m2_1,0.2972,8.67657e-09,0.0009
Blanket_outboard_m2_1,0.2985,4.54296e-09,0.0013
Blanket_outboard_m2_1,0.302,1.33305e-08,0.0008
Blanket_outboard_m2_1,0.3337,8.8757e-08,0.0004
Blanket_outboard_m2_1,0.3688,9.2725e-08,0.0004
Blanket_outboard_m2_1,0.3877,4.96932e-08,0.0004
Blanket_outboard_m2_1,0.4076,3.22422e-08,0.0004
Blanket_outboard_m2_1,0.4505,6.39272e-08,0.0004
Blanket_outboard_m2_1,0.4979,8.27423e-08,0.0004
Blanket_outboard_m2_1,0.5234,4.28843e-08,0.0005
Blanket_outboard_m2_1,0.5502,4.45214e-08,0.0005
Blanket_outboard_m2_1,0.5784,4.79813e-08,0.0005
Blanket_outboard_m2_1,0.6081,5.99328e-08,0.0005
Blanket_outboard_m2_1,0.6393,5.48093e-08,0.0004
Blanket_outboard_m2_1,0.6721,5.7583e-08,0.0004
Blanket_outboard_m2_1,0.7065,5.49298e-08,0.0004
Blanket_outboard_m2_1,0.7427,4.86478e-08,0.0004
Blanket_outboard_m2_1,0.7808,3.83695e-08,0.0005
Blanket_outboard_m2_1,0.8209,4.0331e-08,0.0005
Blanket_outboard_m2_1,0.8629,4.26836e-08,0.0005
Blanket_outboard_m2_1,0.9072,3.86195e-08,0.0005
Blanket_outboard_m2_1,0.9617,4.78363e-08,0.0005
Blanket_outboard_m2_1,1.003,2.77924e-08,0.0006
Blanket_outboard_m2_1,1.108,7.23818e-08,0.0004
Blanket_outboard_m2_1,1.165,3.9157e-08,0.0005
Blanket_outboard_m2_1,1.225,3.96288e-08,0.0005
Blanket_outboard_m2_1,1.287,3.02906e-08,0.0006
Blanket_outboard_m2_1,1.353,3.12308e-08,0.0006
Blanket_outboard_m2_1,1.423,3.05814e-08,0.0006
Blanket_outboard_m2_1,1.496,2.57173e-08,0.0006
Blanket_outboard_m2_1,1.572,2.4815e-08,0.0006
Blanket_outboard_m2_1,1.653,2.53285e-08,0.0006
Blanket_outboard_m2_1,1.738,2.53058e-08,0.0006
Blanket_outboard_m2_1,1.827,2.36343e-08,0.0007
Blanket_outboard_m2_1,1.921,2.03581e-08,0.0007
Blanket_outboard_m2_1,2.019,1.89491e-08,0.0007
Blanket_outboard_m2_1,2.122,1.8392e-08,0.0007
Blanket_outboard_m2_1,2.231,1.80473e-08,0.0007
Blanket_outboard_m2_1,2.307,1.19304e-08,0.0009
Blanket_outboard_m2_1,2.346,5.39742e-09,0.0012
Blanket_outboard_m2_1,2.365,2.89227e-09,0.0017
Blanket_outboard_m2_1,2.385,3.0112e-09,0.0016
Blanket_outboard_m2_1,2.466,1.02266e-08,0.0009
Blanket_outboard_m2_1,2.592,1.4027e-08,0.0008
Blanket_outboard_m2_1,2.725,1.39135e-08,0.0008
Blanket_outboard_m2_1,2.865,1.28027e-08,0.0009
Blanket_outboard_m2_1,3.012,1.21301e-08,0.0009
Blanket_outboard_m2_1,3.166,1.09209e-08,0.0009
Blanket_outboard_m2_1,3.329,1.05792e-08,0.0009
Blanket_outboard_m2_1,3.679,1.90268e-08,0.0008
Blanket_outboard_m2_1,4.066,1.64601e-08,0.0008
Blanket_outboard_m2_1,4.493,1.51404e-08,0.0008
Blanket_outboard_m2_1,4.724,7.00572e-09,0.0012
Blanket_outboard_m2_1,4.966,6.69999e-09,0.0012
Blanket_outboard_m2_1,5.22,6.33729e-09,0.0012
Blanket_outboard_m2_1,5.488,6.11567e-09,0.0013
Blanket_outboard_m2_1,5.77,5.84476e-09,0.0013
Blanket_outboard_m2_1,6.065,5.5389e-09,0.0013
Blanket_outboard_m2_1,6.376,5.38213e-09,0.0014
Blanket_outboard_m2_1,6.592,3.45527e-09,0.0017
Blanket_outboard_m2_1,6.703,1.69883e-09,0.0023
Blanket_outboard_m2_1,7.047,4.90615e-09,0.0015
Blanket_outboard_m2_1,7.408,4.72725e-09,0.0015
Blanket_outboard_m2_1,7.788,4.63585e-09,0.0015
Blanket_outboard_m2_1,8.187,4.41115e-09,0.0016
Blanket_outboard_m2_1,8.607,4.56335e-09,0.0016
Blanket_outboard_m2_1,9.048,5.18399e-09,0.0015
Blanket_outboard_m2_1,9.512,5.53264e-09,0.0014
Blanket_outboard_m2_1,10.0,4.73802e-09,0.0016
Blanket_outboard_m2_1,10.51,4.99322e-09,0.0015
Blanket_outboard_m2_1,11.05,5.29188e-09,0.0015
Blanket_outboard_m2_1,11.62,4.50991e-09,0.0016
Blanket_outboard_m2_1,12.21,5.5725e-09,0.0014
Blanket_outboard_m2_1,12.52,5.37961e-09,0.0014
Blanket_outboard_m2_1,12.84,5.7354e-09,0.0014
Blanket_outboard_m2_1,13.5,3.00556e-08,0.0006
Blanket_outboard_m2_1,13.84,3.04458e-08,0.0006
Blanket_outboard_m2_1,14.19,3.41051e-07,0.0002
Blanket_outboard_m2_1,14.55,0.0,0.0
Blanket_outboard_m2_1,14.92,0.0,0.0
Blanket_outboard_m2_1,15.68,0.0,0.0
Blanket_outboard_m2_1,16.49,0.0,0.0
Blanket_outboard_m2_1,16.9,0.0,0.0
Blanket_outboard_m2_1,17.33,0.0,0.0
Blanket_outboard_m2_1,19.64,0.0,0.0
