Cells,Value,Error
1,1.41625e-05,0.0003
2,5.79557e-06,0.0005
3,2.76167e-06,0.0006
4,1.54615e-06,0.0006
5,6.75208e-07,0.0006
6,2.75985e-07,0.0006
7,1.41373e-07,0.0006
8,5.44196e-08,0.0007
9,1.98148e-08,0.0006
10,8.32893e-09,0.0007
