Cells,Value,Error
1,1.4169e-05,0.0003
2,5.80318e-06,0.0005
3,2.7977e-06,0.0006
4,1.6351e-06,0.0006
5,5.18279e-07,0.0006
6,1.11293e-07,0.0008
7,2.776e-08,0.0011
8,1.37167e-08,0.0014
9,4.65485e-09,0.0011
10,1.89762e-09,0.0014
