Cells,Value,Error
1,1.41005e-05,0.0003
2,5.64264e-06,0.0005
3,2.34875e-06,0.0006
4,9.63802e-07,0.0009
5,3.32707e-07,0.0009
6,1.23494e-07,0.0009
7,6.11408e-08,0.0011
8,2.41064e-08,0.0011
9,8.78015e-09,0.0009
10,3.69205e-09,0.0011
