Cells,Value,Error
1,4.07238e-06,0.0005
2,1.59391e-06,0.0008
3,6.36509e-07,0.0011
4,2.4068e-07,0.0017
5,7.72672e-08,0.0019
6,2.75609e-08,0.0018
7,1.34079e-08,0.0021
8,5.22117e-09,0.0022
9,1.88878e-09,0.0018
10,7.91996e-10,0.0023
