Cells,Value,Error
1,1.41122e-05,0.0003
2,5.68271e-06,0.0005
3,2.45954e-06,0.0006
4,1.08811e-06,0.0008
5,3.80319e-07,0.0009
6,1.1958e-07,0.0009
7,4.66804e-08,0.0012
8,1.43744e-08,0.0015
9,4.9416e-09,0.0012
10,2.06135e-09,0.0016
