Cells,Value,Error
1,6.4847668629e-06,0.0004905160616017637
2,1.96716611162e-06,0.000877861889857808
3,8.5736177328e-07,0.0012331099133691074
4,4.7605413301e-07,0.0015140188414861277
5,8.8330728724e-08,0.0017371851142361037
6,2.2010914745e-08,0.002263720624645921
7,8.855757221e-09,0.0031672010270832516
8,1.5486693215e-09,0.004080372615389289
9,3.501828292e-10,0.003601584653257937
10,1.254813715e-10,0.005711632057239027
