Cells,Value,Error
1,4.11281e-06,0.0005
2,1.64638e-06,0.0008
3,7.67238e-07,0.001
4,4.20341e-07,0.0011
5,1.81199e-07,0.001
6,7.32014e-08,0.001
7,3.71497e-08,0.0012
8,1.41365e-08,0.0013
9,5.11671e-09,0.0011
10,2.1447e-09,0.0013
