Energy,Value,Error,Cells
1.8e-06,0.7355369735895225,0.013431589023268955,5.04 cm
1.9e-06,0.8103223280026359,0.013047560789342858,5.04 cm
2e-06,0.8817306386959021,0.012637446172025831,5.04 cm
2.1e-06,0.9519368064760022,0.012685112623630992,5.04 cm
2.2e-06,1.0271777686747003,0.012271924402765257,5.04 cm
2.3e-06,1.1093258227429557,0.012072972514764059,5.04 cm
2.4e-06,1.192723210279851,0.011808828230614736,5.04 cm
2.55e-06,1.3317497489609926,0.011866231260460457,5.04 cm
2.7e-06,1.477557619113855,0.01157086684725005,5.04 cm
2.8e-06,1.584348629900871,0.011199770120120429,5.04 cm
3e-06,1.8167300065742815,0.010806561104693682,5.04 cm
3.2e-06,2.089058431707012,0.010488386446795717,5.04 cm
3.4e-06,2.419530972690428,0.010341785861369223,5.04 cm
3.6e-06,2.8072962535237043,0.010248655873426228,5.04 cm
3.8e-06,3.3059131221673637,0.010256361260407158,5.04 cm
4e-06,3.953618091069924,0.010488577710913301,5.04 cm
4.25e-06,5.119227243789138,0.01073178348500942,5.04 cm
4.5e-06,7.167470059078795,0.011676344986909969,5.04 cm
4.75e-06,11.166261509814774,0.013688698561207262,5.04 cm
5e-06,17.818889255239263,0.014803080856541653,5.04 cm
5.25e-06,23.78462684319747,0.013528666859543922,5.04 cm
5.5e-06,26.410683955230464,0.01259393697345513,5.04 cm
5.75e-06,27.734245248628607,0.012153370907405973,5.04 cm
6e-06,28.512291018251883,0.01188743459312222,5.04 cm
6.3e-06,29.07557597541541,0.011694603225893975,5.04 cm
6.6e-06,29.423224419089777,0.01157754670823133,5.04 cm
6.9e-06,29.655095943163833,0.011499965642603584,5.04 cm
7.2e-06,29.83042442476933,0.011441879336162687,5.04 cm
7.6e-06,29.99338168333197,0.011388374818181628,5.04 cm
8e-06,30.110828272895034,0.011349986209666327,5.04 cm
8.4e-06,30.19810647549398,0.011321593993494665,5.04 cm
8.8e-06,30.270190048981043,0.011298312913894994,5.04 cm
9.2e-06,30.326898988144624,0.011279979791197067,5.04 cm
9.6e-06,30.37181491019505,0.011265509132770652,5.04 cm
1e-05,30.40939270086922,0.011253412345233057,5.04 cm
1.05e-05,30.447552102977088,0.011241153862429994,5.04 cm
1.1e-05,30.478630975761522,0.011231195396508666,5.04 cm
1.15e-05,30.503741946030456,0.011223154438435379,5.04 cm
1.2e-05,30.525002556173135,0.011216359039358654,5.04 cm
1.275e-05,30.55101549850237,0.0112080585047563,5.04 cm
1.35e-05,30.571820111659008,0.011201428751398774,5.04 cm
1.425e-05,30.58962432983856,0.011195763222538107,5.04 cm
1.5e-05,30.604566878679112,0.011191011315531796,5.04 cm
1.6e-05,30.620789215924106,0.011185859751606457,5.04 cm
1.7e-05,30.634586737018633,0.011181479739833215,5.04 cm
1.8e-05,30.64584229262498,0.011177908983521462,5.04 cm
1.9e-05,30.655167292336884,0.011174952466307427,5.04 cm
2e-05,30.663442715714968,0.011172330275411962,5.04 cm
2.1e-05,30.67088668529065,0.011169972653812974,5.04 cm
2.2e-05,30.677722261576136,0.011167810723461218,5.04 cm
2.3e-05,30.68359220720149,0.011165953453181754,5.04 cm
2.4e-05,30.68914366522744,0.01116419786911608,5.04 cm
2.55e-05,30.696471823341977,0.011161881605946885,5.04 cm
2.7e-05,30.702937513242652,0.011159838319243453,5.04 cm
2.8e-05,30.706911176938846,0.01115858294906742,5.04 cm
3e-05,30.713956094420418,0.011156357976040377,5.04 cm
3.2e-05,30.720552458374705,0.011154275745066921,5.04 cm
3.4e-05,30.72700554791056,0.011152240366420898,5.04 cm
3.6e-05,30.73295849053348,0.011150362893184447,5.04 cm
3.8e-05,30.7387317684952,0.011148542757380722,5.04 cm
4e-05,30.744516965720926,0.011146719706316914,5.04 cm
4.25e-05,30.752187206712588,0.011144304231620128,5.04 cm
4.5e-05,30.760564673585634,0.011141667962669672,5.04 cm
4.75e-05,30.833255886287,0.011119062513867059,5.04 cm
5e-05,30.847219668951976,0.011114693397874825,5.04 cm
5.25e-05,30.86622201641498,0.011108756549419459,5.04 cm
5.5e-05,30.899163699889222,0.011098492950198973,5.04 cm
5.75e-05,30.99825559587563,0.011067940471610183,5.04 cm
6e-05,32.86546425085253,0.010595295687626554,5.04 cm
6.3e-05,38.748496741587665,0.0103121423068332,5.04 cm
6.6e-05,38.829124724619014,0.010294106345125374,5.04 cm
6.9e-05,38.85545413557027,0.01028821128408038,5.04 cm
7.2e-05,38.87014005535914,0.010284925561661426,5.04 cm
7.6e-05,38.89059516650492,0.010280351658738028,5.04 cm
8e-05,40.48418616983356,0.010053218571487759,5.04 cm
8.4e-05,40.50924776029445,0.010048013980612502,5.04 cm
8.8e-05,40.515776014168665,0.010046656246078707,5.04 cm
9.2e-05,40.519848583431134,0.010045809146483491,5.04 cm
9.6e-05,40.52328821544955,0.010045093837709199,5.04 cm
0.0001,40.52686336220228,0.010044350493070158,5.04 cm
0.000105,40.53661971764625,0.010042324879608868,5.04 cm
0.00011,41.315441455681714,0.009905619854759625,5.04 cm
0.000115,41.32139091982553,0.009904430115307486,5.04 cm
0.00012,41.32468645037456,0.00990377117592231,5.04 cm
0.0001275,41.41316144438038,0.009886603178620657,5.04 cm
0.000135,41.41717497679845,0.009885804489090249,5.04 cm
0.0001425,41.425279881726084,0.009884192845747005,5.04 cm
0.00015,41.830495938073426,0.00981343377461838,5.04 cm
0.00016,42.93661580086065,0.009657480145008727,5.04 cm
0.00017,44.617441221736776,0.009427386061047111,5.04 cm
0.00018,44.62620370516242,0.009425873728488528,5.04 cm
0.00019,45.08623864595151,0.009371650594783927,5.04 cm
0.0002,45.54810526139381,0.009309324892578508,5.04 cm
0.00021,45.57236035553163,0.00930532195071173,5.04 cm
0.00022,45.576291572052924,0.009304669978270591,5.04 cm
0.00023,45.581022765789626,0.009303885512154516,5.04 cm
0.00024,45.669115127095644,0.009289680468375755,5.04 cm
0.000255,46.75552198670946,0.009167925025872877,5.04 cm
0.00027,47.5751173376759,0.009061145613471098,5.04 cm
0.00028,47.690280050304175,0.009044684928013545,5.04 cm
0.0003,48.752605131608924,0.008917178402594293,5.04 cm
0.00032,48.767755610793905,0.008914977353320159,5.04 cm
0.00034,49.00125253327868,0.008886742795355899,5.04 cm
0.00036,49.12405111563323,0.00887138311632921,5.04 cm
0.00038,49.52966123744381,0.008825190493936298,5.04 cm
0.0004,49.88074924016151,0.008785195376858469,5.04 cm
0.000425,50.088817507503904,0.00875919172465008,5.04 cm
0.00045,50.656500429837415,0.008695078029702359,5.04 cm
0.000475,51.10664481399977,0.008643850794291053,5.04 cm
0.0005,52.30567169100283,0.008515873949362027,5.04 cm
0.000525,52.313043804444035,0.008514943003868536,5.04 cm
0.00055,52.75248517602458,0.008467707202413726,5.04 cm
0.000575,52.80110190792545,0.008461737300120727,5.04 cm
0.0006,53.81518072751482,0.008358242329975998,5.04 cm
0.00063,54.80516803878368,0.008256808190048285,5.04 cm
0.00066,55.365446422412866,0.00820066771813597,5.04 cm
0.00069,55.45905156494937,0.008190749854808948,5.04 cm
0.00072,56.559493966062526,0.008085131352692846,5.04 cm
0.00076,56.728608619113416,0.008068219096919921,5.04 cm
0.0008,57.74887329347451,0.007975124959393112,5.04 cm
0.00084,58.54722073196319,0.007905594453526388,5.04 cm
0.00088,58.702066566490544,0.007890870130793164,5.04 cm
0.00092,58.72939938487134,0.007888236844881899,5.04 cm
0.00096,59.0747953308978,0.007857625344048335,5.04 cm
0.001,59.96537841281309,0.007781975901014992,5.04 cm
0.00105,60.18110833441206,0.007762584276513271,5.04 cm
0.0011,60.39760692691464,0.007744015604675845,5.04 cm
0.00115,60.75473726673534,0.007714467764051145,5.04 cm
0.0012,61.050816649788246,0.007691907894740194,5.04 cm
0.001275,61.744926475741536,0.007633726211376989,5.04 cm
0.00135,62.447321406434284,0.007576739584371654,5.04 cm
0.001425,62.96681887962391,0.007536084589968722,5.04 cm
0.0015,63.910639719122265,0.00746445012258358,5.04 cm
0.0016,64.29835148489263,0.0074342021505441145,5.04 cm
0.0017,64.72457706843751,0.007401675800910042,5.04 cm
0.0018,65.28648279647969,0.007363433862708556,5.04 cm
0.0019,65.65502887222003,0.007335911930480932,5.04 cm
0.002,65.96019122095034,0.0073132817934392375,5.04 cm
0.0021,66.24165855932623,0.0072919730775032115,5.04 cm
0.0022,66.47154078256177,0.007274631660635853,5.04 cm
0.0023,66.63910471503975,0.00726206360891903,5.04 cm
0.0024,66.76991596181348,0.007252344808730209,5.04 cm
0.00255,66.95411018659101,0.007238701517022244,5.04 cm
0.0027,67.17017263133089,0.007222756962181182,5.04 cm
0.0028,67.34047726478065,0.0072103367017598416,5.04 cm
0.003,67.69193257543013,0.007184863307298292,5.04 cm
0.0032,68.03193566261709,0.00716047046162769,5.04 cm
0.0034,68.33321816928647,0.007139088011057781,5.04 cm
0.0036,68.59927073704168,0.007120393657918973,5.04 cm
0.0038,68.81946989614441,0.007105051354136071,5.04 cm
0.004,68.99390029769418,0.0070930556229618575,5.04 cm
0.00425,69.19176932379698,0.007079422660715034,5.04 cm
0.0045,69.38250673801627,0.007066363083961706,5.04 cm
0.00475,69.57021495642465,0.0070535989067302424,5.04 cm
0.005,69.74815570285095,0.0070415679012264375,5.04 cm
0.00525,69.91570358081005,0.007030299949819871,5.04 cm
0.0055,70.06218038924928,0.007020500905721266,5.04 cm
0.00575,70.1715873136114,0.00701321704332064,5.04 cm
0.006,70.29876148210961,0.007004773773554059,5.04 cm
0.0063,70.4342762164125,0.006995804670704265,5.04 cm
0.0066,70.55539953404771,0.006987837502306903,5.04 cm
0.0069,70.66830683002465,0.006980426375293707,5.04 cm
0.0072,70.75915375756877,0.006974495063239918,5.04 cm
0.0076,70.85085230436401,0.006968596418175936,5.04 cm
0.008,70.91446492989314,0.00696445530967716,5.04 cm
0.0084,70.97816561202579,0.006960316138494911,5.04 cm
0.0088,71.05069846879101,0.006955609198525999,5.04 cm
0.0092,71.13048748158613,0.006950447144966829,5.04 cm
0.0096,71.22641079934773,0.006944260652724328,5.04 cm
0.01,71.33603786521864,0.006937214630856253,5.04 cm
0.0105,71.47399702164505,0.006928375912866752,5.04 cm
0.011,71.6113212948251,0.006919620716994756,5.04 cm
0.0115,71.73977885183199,0.006911463754881147,5.04 cm
0.012,71.85630254981017,0.0069040956305926856,5.04 cm
0.01275,71.99512037974596,0.006895361073844188,5.04 cm
0.0135,72.12694257470812,0.006887092438116283,5.04 cm
0.01425,72.27151132790435,0.006878074077031279,5.04 cm
0.015,72.38455654679343,0.00687104753415873,5.04 cm
0.016,72.46852484275145,0.006865841189939479,5.04 cm
0.017,72.579854660624,0.006858964250302356,5.04 cm
0.018,72.7158782745251,0.006850587429426429,5.04 cm
0.019,72.86814079101563,0.0068412529881447135,5.04 cm
0.02,73.03059111598236,0.006831348538000532,5.04 cm
0.021,73.18840071199372,0.006821773204890155,5.04 cm
0.022,73.36567106063195,0.006811076020815468,5.04 cm
0.023,73.57355932276275,0.006798605993624107,5.04 cm
0.024,73.79877138375835,0.006785192826285963,5.04 cm
0.0255,74.29357408791832,0.0067560496756602995,5.04 cm
0.027,74.54975555906967,0.006741134973435576,5.04 cm
0.028,74.57177316410221,0.006739860429678082,5.04 cm
0.03,74.62275088327853,0.006736913733008122,5.04 cm
0.032,74.73210575207946,0.006730602449132512,5.04 cm
0.034,74.87824541562236,0.006722198258047462,5.04 cm
0.036,75.02826905648102,0.006713608503628271,5.04 cm
0.038,75.17969041348277,0.006704978956919854,5.04 cm
0.04,75.34919061823689,0.0066953705377189665,5.04 cm
0.0425,75.56430584636327,0.006683246110146605,5.04 cm
0.045,75.79603652852175,0.006670274696320786,5.04 cm
0.0475,76.04424425529967,0.006656480141701443,5.04 cm
0.05,76.24310525606856,0.0066455077520727514,5.04 cm
0.0525,76.33753307107216,0.0066403190761878785,5.04 cm
0.055,76.4734812773846,0.0066328764306479516,5.04 cm
0.0575,76.65697396833744,0.006622879879208286,5.04 cm
0.06,76.84684346553647,0.006612602001050626,5.04 cm
0.063,77.08122144055696,0.006599990169539813,5.04 cm
0.066,77.24614951293637,0.006591168771612868,5.04 cm
0.069,77.4479895999573,0.006580434282373828,5.04 cm
0.072,77.70032041908206,0.006567105246742341,5.04 cm
0.076,77.90577131334763,0.006556327630621072,5.04 cm
0.08,78.18360449245141,0.006541859373160163,5.04 cm
0.084,78.55657285839034,0.006522628201173933,5.04 cm
0.088,78.6859068461775,0.006516010743008675,5.04 cm
0.092,78.882307370304,0.006506009982750567,5.04 cm
0.096,79.0514101040909,0.006497448694883316,5.04 cm
0.1,79.1566465023004,0.006492141735524874,5.04 cm
0.105,79.34412290318626,0.006482729570959116,5.04 cm
0.11,79.55474943378601,0.006472217217799984,5.04 cm
0.115,79.77658591056347,0.006461216561362627,5.04 cm
0.12,80.05200361432776,0.006447659278537684,5.04 cm
0.1275,80.50177096054688,0.006425754990320645,5.04 cm
0.135,81.01775833211025,0.006400985649430828,5.04 cm
0.1425,81.46865679215905,0.0063796450648939025,5.04 cm
0.15,81.65399575278227,0.0063709559063267985,5.04 cm
0.16,82.0484431189706,0.0063526216698719705,5.04 cm
0.17,82.5088380701829,0.006331484454272017,5.04 cm
0.18,82.92438739867741,0.006312652719458687,5.04 cm
0.19,83.40760409171756,0.0062910324673869835,5.04 cm
0.2,83.65912002238439,0.006279899089305687,5.04 cm
0.21,83.98031499746166,0.006265796356346655,5.04 cm
0.22,84.39071714990547,0.006247966358554373,5.04 cm
0.23,84.67429103575769,0.006235769340623231,5.04 cm
0.24,84.98156966197574,0.006222661819432177,5.04 cm
0.255,85.42554035388069,0.006203924778000062,5.04 cm
0.27,85.98666768100783,0.006180575083584439,5.04 cm
0.28,86.34514076240698,0.006165852180546159,5.04 cm
0.3,86.9114541856306,0.006142889091704505,5.04 cm
0.32,87.72017624881505,0.006110717314119265,5.04 cm
0.34,88.15896570962924,0.006093563293847502,5.04 cm
0.36,88.88221448733651,0.006065738383280329,5.04 cm
0.38,89.46097259518933,0.006043864863478763,5.04 cm
0.4,89.85938494103864,0.00602900509633902,5.04 cm
0.425,90.28503645390867,0.006013307130586869,5.04 cm
0.45,90.71741383718523,0.005997545754339065,5.04 cm
0.475,91.15916851898517,0.00598163002499101,5.04 cm
0.5,91.56656896290035,0.00596711968567718,5.04 cm
0.525,91.91805103108128,0.005954726646948206,5.04 cm
0.55,92.24319152579668,0.005943364666630465,5.04 cm
0.575,92.61229950969756,0.005930584719125169,5.04 cm
0.6,92.95800195108433,0.005918728493666871,5.04 cm
0.63,93.34317661637222,0.005905645313609152,5.04 cm
0.66,93.72649771448118,0.005892756540416929,5.04 cm
0.69,94.05316338848948,0.005881874657231846,5.04 cm
0.72,94.40812880076523,0.005870154827716372,5.04 cm
0.76,94.73796645850231,0.005859362356468209,5.04 cm
0.8,95.03507235776193,0.005849719711182288,5.04 cm
0.84,95.32652268787321,0.005840332422870495,5.04 cm
0.88,95.57517069766868,0.005832379338250577,5.04 cm
0.92,95.82581579231181,0.005824414595719841,5.04 cm
0.96,96.0955998194535,0.005815898839713159,5.04 cm
1.0,96.31615363747316,0.005808980935260517,5.04 cm
1.1,96.80913682949421,0.005793658805630115,5.04 cm
1.2,97.3088872444704,0.005778322329236103,5.04 cm
1.3,97.68982935478276,0.005766762784186666,5.04 cm
1.4,98.04225036906746,0.005756168271144663,5.04 cm
1.5,98.31828836106094,0.00574793595744378,5.04 cm
1.6,98.56453305803122,0.005740640402451242,5.04 cm
1.7,98.78653518825342,0.00573410161125944,5.04 cm
1.8,98.97575423418783,0.005728557213527287,5.04 cm
1.9,99.13455556161502,0.005723924498285421,5.04 cm
2.0,99.26236972161556,0.005720209120684556,5.04 cm
2.1,99.37191262288754,0.00571703427469443,5.04 cm
2.2,99.46465836216379,0.0057143530175453126,5.04 cm
2.3,99.54410536505686,0.0057120611913345914,5.04 cm
2.4,99.61040882524918,0.005710151973633962,5.04 cm
2.5,99.66487183452257,0.005708586058758947,5.04 cm
2.6,99.70915092732437,0.005707314519862276,5.04 cm
2.7,99.7488987537995,0.005706174316179103,5.04 cm
2.8,99.78130261089152,0.00570524560319376,5.04 cm
2.9,99.80911390258478,0.005704449099460538,5.04 cm
3.0,99.8351596837026,0.00570370366571768,5.04 cm
3.1,99.85687775033304,0.005703082453920364,5.04 cm
3.2,99.87579026546544,0.005702541763723388,5.04 cm
3.3,99.89210822439784,0.005702075460795087,5.04 cm
3.4,99.90646848070388,0.005701665250949253,5.04 cm
3.5,99.91843984892668,0.005701323390651121,5.04 cm
3.6,99.92893186621046,0.005701023861516491,5.04 cm
3.7,99.93769274418422,0.005700773811116159,5.04 cm
3.8,99.9451978912068,0.005700559645474229,5.04 cm
3.9,99.95161690137762,0.005700376505545248,5.04 cm
4.0,99.95717847861548,0.005700217851598615,5.04 cm
4.1,99.96197138494972,0.0057000811427553085,5.04 cm
4.2,99.96618980708365,0.00569996083376333,5.04 cm
4.3,99.97006142728489,0.005699850426048054,5.04 cm
4.4,99.97344435766166,0.005699753963164939,5.04 cm
4.5,99.9765628749776,0.005699665047473757,5.04 cm
4.6,99.97920600825971,0.005699589690960942,5.04 cm
4.7,99.98155543141655,0.005699522712317419,5.04 cm
4.8,99.98362748356982,0.005699463644281573,5.04 cm
4.9,99.98543717326218,0.00569941205791737,5.04 cm
5.0,99.98704437168651,0.0056993662456096515,5.04 cm
5.1,99.9884737541518,0.005699325503395536,5.04 cm
5.2,99.98976014436899,0.005699288838113606,5.04 cm
5.3,99.9909297501239,0.005699255502506424,5.04 cm
5.4,99.99196511091101,0.005699225993881574,5.04 cm
5.5,99.99290934527599,0.005699199083086366,5.04 cm
5.6,99.99375792633103,0.005699174898971497,5.04 cm
5.7,99.99449146459584,0.005699153993903472,5.04 cm
5.8,99.9951560705946,0.005699135053649473,5.04 cm
5.9,99.99573813690635,0.005699118465904875,5.04 cm
6.0,99.99625709679641,0.005699103676800193,5.04 cm
6.1,99.9967191799046,0.005699090508715743,5.04 cm
6.2,99.99712372459017,0.005699078980398175,5.04 cm
6.3,99.99748457665936,0.005699068697288406,5.04 cm
