Cells,Energy,Value,Error
436.0,0.1,4537650000.0,0.0012
436.0,1.0,317518000000.0,0.0009
436.0,5.0,153726000000.0,0.001
436.0,10.0,34817800000.0,0.0015
436.0,20.0,99132100.0,0.0229
447.9,0.1,26915000000.0,0.0009
447.9,1.0,1081410000000.0,0.0007
447.9,5.0,461308000000.0,0.0008
447.9,10.0,143683000000.0,0.001
447.9,20.0,453031000.0,0.014
451.0,0.1,201010000000.0,0.0014
451.0,1.0,2233730000000.0,0.0008
451.0,5.0,954999000000.0,0.0009
451.0,10.0,317281000000.0,0.0013
451.0,20.0,1071550000.0,0.019
455.2,0.1,85503900000.0,0.0008
455.2,1.0,3167250000000.0,0.0006
455.2,5.0,1383590000000.0,0.0007
455.2,10.0,470627000000.0,0.0009
455.2,20.0,1499590000.0,0.0123
458.2,0.1,406361000000.0,0.0013
458.2,1.0,4656560000000.0,0.0007
458.2,5.0,1997200000000.0,0.0008
458.2,10.0,638293000000.0,0.0012
458.2,20.0,2343910000.0,0.0173
465.2,0.1,204263000000.0,0.0006
465.2,1.0,8113510000000.0,0.0005
465.2,5.0,3471480000000.0,0.0005
465.2,10.0,1059470000000.0,0.0007
465.2,20.0,3963760000.0,0.0092
468.2,0.1,1319980000000.0,0.001
468.2,1.0,15238200000000.0,0.0005
468.2,5.0,6453320000000.0,0.0006
468.2,10.0,1982760000000.0,0.0009
468.2,20.0,8581680000.0,0.0131
473.7,0.1,613069000000.0,0.0005
473.7,1.0,23992900000000.0,0.0004
473.7,5.0,10316800000000.0,0.0004
473.7,10.0,3070410000000.0,0.0006
473.7,20.0,13409000000.0,0.0077
476.7,0.1,3457970000000.0,0.0009
476.7,1.0,40151200000000.0,0.0004
476.7,5.0,16776600000000.0,0.0005
476.7,10.0,4999870000000.0,0.0008
476.7,20.0,26717000000.0,0.0107
481.7,0.1,1592150000000.0,0.0004
481.7,1.0,61778400000000.0,0.0003
481.7,5.0,26823700000000.0,0.0004
481.7,10.0,7811680000000.0,0.0005
481.7,20.0,41059400000.0,0.0065
484.7,0.1,8835220000000.0,0.0008
484.7,1.0,101493000000000.0,0.0003
484.7,5.0,43132000000000.0,0.0004
484.7,10.0,13236500000000.0,0.0007
484.7,20.0,82326700000.0,0.0086
487.0,0.1,3537740000000.0,0.0005
487.0,1.0,124120000000000.0,0.0003
487.0,5.0,56799600000000.0,0.0003
487.0,10.0,17584100000000.0,0.0005
487.0,20.0,100405000000.0,0.0066
489.0,0.1,10661900000000.0,0.0009
489.0,1.0,156381000000000.0,0.0003
489.0,5.0,70965700000000.0,0.0004
489.0,10.0,22536500000000.0,0.0007
489.0,20.0,151288000000.0,0.009
490.0,0.1,6297970000000.0,0.0005
490.0,1.0,169509000000000.0,0.0003
490.0,5.0,81714900000000.0,0.0004
490.0,10.0,25832500000000.0,0.0006
490.0,20.0,162046000000.0,0.0071
493.6,0.1,20054200000000.0,0.0009
493.6,1.0,191928000000000.0,0.0003
493.6,5.0,90450400000000.0,0.0004
493.6,10.0,26834700000000.0,0.0008
493.6,20.0,211730000000.0,0.0096
493.7,0.1,10968400000000.0,0.001
493.7,1.0,196911000000000.0,0.0004
493.7,5.0,97641000000000.0,0.0005
493.7,10.0,27902000000000.0,0.001
493.7,20.0,197102000000.0,0.0115
494.2,0.1,6300580000000.0,0.0007
494.2,1.0,201719000000000.0,0.0003
494.2,5.0,101596000000000.0,0.0004
494.2,10.0,27405200000000.0,0.0007
494.2,20.0,169352000000.0,0.0085
495.0,0.1,14192500000000.0,0.0012
495.0,1.0,210581000000000.0,0.0003
495.0,5.0,95502900000000.0,0.0005
495.0,10.0,26291900000000.0,0.0008
495.0,20.0,167545000000.0,0.0101
1132.1,0.1,16728400000000.0,0.0009
1132.1,1.0,231256000000000.0,0.0003
1132.1,5.0,113389000000000.0,0.0004
1132.1,10.0,30080100000000.0,0.0007
1132.1,20.0,199735000000.0,0.0072
1132.6,0.1,7144150000000.0,0.0005
1132.6,1.0,229115000000000.0,0.0002
1132.6,5.0,122343000000000.0,0.0003
1132.6,10.0,32094900000000.0,0.0005
1132.6,20.0,217392000000.0,0.0062
1132.7,0.1,12654600000000.0,0.0006
1132.7,1.0,228803000000000.0,0.0002
1132.7,5.0,118845000000000.0,0.0003
1132.7,10.0,33542900000000.0,0.0006
1132.7,20.0,270599000000.0,0.0074
1136.3,0.1,23381000000000.0,0.0005
1136.3,1.0,226291000000000.0,0.0002
1136.3,5.0,111082000000000.0,0.0003
1136.3,10.0,33166000000000.0,0.0005
1136.3,20.0,306869000000.0,0.0058
1137.3,0.1,7615880000000.0,0.0003
1137.3,1.0,208282000000000.0,0.0002
1137.3,5.0,103975000000000.0,0.0002
1137.3,10.0,32181700000000.0,0.0003
1137.3,20.0,230485000000.0,0.004
1139.3,0.1,13295000000000.0,0.0005
1139.3,1.0,196477000000000.0,0.0002
1139.3,5.0,91317000000000.0,0.0002
1139.3,10.0,28490500000000.0,0.0004
1139.3,20.0,215911000000.0,0.0049
1141.6,0.1,4584510000000.0,0.0003
1141.6,1.0,161752000000000.0,0.0001
1141.6,5.0,75493800000000.0,0.0002
1141.6,10.0,22862000000000.0,0.0003
1141.6,20.0,143401000000.0,0.0036
1144.6,0.1,11779200000000.0,0.0004
1144.6,1.0,135480000000000.0,0.0002
1144.6,5.0,58157400000000.0,0.0002
1144.6,10.0,17641000000000.0,0.0004
1144.6,20.0,122675000000.0,0.0046
1149.6,0.1,2188380000000.0,0.0002
1149.6,1.0,85183900000000.0,0.0001
1149.6,5.0,37251500000000.0,0.0002
1149.6,10.0,10678100000000.0,0.0003
1149.6,20.0,59553100000.0,0.0034
1152.6,0.1,4886930000000.0,0.0005
1152.6,1.0,56708400000000.0,0.0002
1152.6,5.0,23770500000000.0,0.0003
1152.6,10.0,7063140000000.0,0.0004
1152.6,20.0,39576200000.0,0.0056
1158.1,0.1,875311000000.0,0.0002
1158.1,1.0,34278900000000.0,0.0002
1158.1,5.0,14759400000000.0,0.0002
1158.1,10.0,4382370000000.0,0.0003
1158.1,20.0,19721500000.0,0.004
1161.1,0.1,1901930000000.0,0.0005
1161.1,1.0,21930100000000.0,0.0003
1161.1,5.0,9289950000000.0,0.0003
1161.1,10.0,2861120000000.0,0.0005
1161.1,20.0,12913500000.0,0.0068
1168.1,0.1,294223000000.0,0.0003
1168.1,1.0,11686200000000.0,0.0002
1168.1,5.0,4997560000000.0,0.0003
1168.1,10.0,1527670000000.0,0.0004
1168.1,20.0,5853310000.0,0.0048
1171.1,0.1,585553000000.0,0.0007
1171.1,1.0,6699290000000.0,0.0003
1171.1,5.0,2873490000000.0,0.0004
1171.1,10.0,921492000000.0,0.0006
1171.1,20.0,3434080000.0,0.0093
1175.3,0.1,122925000000.0,0.0004
1175.3,1.0,4551820000000.0,0.0003
1175.3,5.0,1985440000000.0,0.0003
1175.3,10.0,677756000000.0,0.0004
1175.3,20.0,2142560000.0,0.0063
1178.4,0.1,287047000000.0,0.0007
1178.4,1.0,3184450000000.0,0.0004
1178.4,5.0,1361950000000.0,0.0004
1178.4,10.0,452602000000.0,0.0006
1178.4,20.0,1502510000.0,0.0094
1185.3,0.1,38113000000.0,0.0004
1185.3,1.0,1529540000000.0,0.0004
1185.3,5.0,652478000000.0,0.0004
1185.3,10.0,204000000000.0,0.0005
1185.3,20.0,637305000.0,0.0073
1227.8,0.1,6200000000.0,0.0006
1227.8,1.0,433585000000.0,0.0005
1227.8,5.0,209123000000.0,0.0005
1227.8,10.0,47514100000.0,0.0007
1227.8,20.0,136972000.0,0.0118
1232.49,0.1,8218400000.0,0.0007
1232.49,1.0,315261000000.0,0.0005
1232.49,5.0,141754000000.0,0.0006
1232.49,10.0,49251300000.0,0.0007
1232.49,20.0,122517000.0,0.0096
1237.18,0.1,6221710000.0,0.0007
1237.18,1.0,228127000000.0,0.0005
1237.18,5.0,99781700000.0,0.0006
1237.18,10.0,39688300000.0,0.0007
1237.18,20.0,93994900.0,0.0102
1241.87,0.1,3751620000.0,0.0007
1241.87,1.0,138586000000.0,0.0006
1241.87,5.0,59286800000.0,0.0006
1241.87,10.0,23621700000.0,0.0007
1241.87,20.0,55980300.0,0.0105
1246.56,0.1,2055260000.0,0.0008
1246.56,1.0,76861100000.0,0.0006
1246.56,5.0,32493300000.0,0.0007
1246.56,10.0,12550100000.0,0.0009
1246.56,20.0,30619200.0,0.0127
1251.25,0.1,1087920000.0,0.0009
1251.25,1.0,41075800000.0,0.0007
1251.25,5.0,17326400000.0,0.0008
1251.25,10.0,6431620000.0,0.0009
1251.25,20.0,15752100.0,0.0141
1255.94,0.1,570158000.0,0.0011
1255.94,1.0,21724600000.0,0.0008
1255.94,5.0,9183490000.0,0.0009
1255.94,10.0,3290510000.0,0.0011
1255.94,20.0,8157190.0,0.017
1260.63,0.1,300086000.0,0.0011
1260.63,1.0,11487000000.0,0.0009
1260.63,5.0,4881210000.0,0.001
1260.63,10.0,1698210000.0,0.0012
1260.63,20.0,4258680.0,0.0188
1265.32,0.1,159151000.0,0.0014
1265.32,1.0,6115600000.0,0.001
1265.32,5.0,2613670000.0,0.0011
1265.32,10.0,888227000.0,0.0015
1265.32,20.0,2241130.0,0.0228
1270.01,0.1,85502700.0,0.0015
1270.01,1.0,3278690000.0,0.0011
1270.01,5.0,1410890000.0,0.0012
1270.01,10.0,472252000.0,0.0016
1270.01,20.0,1206160.0,0.0255
1274.7,0.1,44048000.0,0.0018
1274.7,1.0,1730610000.0,0.0012
1274.7,5.0,754121000.0,0.0014
1274.7,10.0,242047000.0,0.0019
1274.7,20.0,648570.0,0.0307
1279.7,0.1,9105880.0,0.0019
1279.7,1.0,635120000.0,0.0014
1279.7,5.0,311315000.0,0.0015
1279.7,10.0,77564300.0,0.0023
1279.7,20.0,203391.0,0.0394
1284.7,0.1,7084890.0,0.0018
1284.7,1.0,121094000.0,0.0018
1284.7,5.0,108539000.0,0.0019
1284.7,10.0,21495500.0,0.0034
1284.7,20.0,50062.9,0.0628
1300.1,0.1,5885860.0,0.0087
1300.1,1.0,121373000.0,0.0029
1300.1,5.0,84384200.0,0.0026
1300.1,10.0,15429400.0,0.0056
1300.1,20.0,38924.5,0.1169
1304.57,0.1,2011420.0,0.0032
1304.57,1.0,128095000.0,0.002
1304.57,5.0,69161300.0,0.0021
1304.57,10.0,12465700.0,0.0037
1304.57,20.0,33699.7,0.062
1309.04,0.1,1491040.0,0.003
1309.04,1.0,93294000.0,0.0021
1309.04,5.0,45120400.0,0.0023
1309.04,10.0,8691260.0,0.0036
1309.04,20.0,25218.5,0.058
1313.51,0.1,1069660.0,0.0034
1313.51,1.0,65048800.0,0.0023
1313.51,5.0,31171200.0,0.0025
1313.51,10.0,6606220.0,0.0038
1313.51,20.0,17607.8,0.0617
1317.98,0.1,782778.0,0.0032
1317.98,1.0,46346900.0,0.0024
1317.98,5.0,22271300.0,0.0026
1317.98,10.0,5175300.0,0.0036
1317.98,20.0,12172.3,0.0559
1322.45,0.1,569409.0,0.0035
1322.45,1.0,33278600.0,0.0026
1322.45,5.0,16036600.0,0.0027
1322.45,10.0,4017840.0,0.0037
1322.45,20.0,9188.08,0.0593
1326.92,0.1,414523.0,0.0033
1326.92,1.0,23784000.0,0.0026
1326.92,5.0,11514700.0,0.0028
1326.92,10.0,3017380.0,0.0035
1326.92,20.0,5938.18,0.0563
1331.39,0.1,296411.0,0.0035
1331.39,1.0,16846600.0,0.0027
1331.39,5.0,8168150.0,0.0029
1331.39,10.0,2225630.0,0.0037
1331.39,20.0,4280.01,0.0611
1335.86,0.1,208900.0,0.0033
1335.86,1.0,11794000.0,0.0027
1335.86,5.0,5733670.0,0.0029
1335.86,10.0,1596880.0,0.0036
1335.86,20.0,2999.05,0.058
1340.33,0.1,143876.0,0.0036
1340.33,1.0,8127760.0,0.0028
1340.33,5.0,3956850.0,0.003
1340.33,10.0,1123930.0,0.0038
1340.33,20.0,1844.11,0.066
1344.8,0.1,97870.0,0.0035
1344.8,1.0,5515910.0,0.0029
1344.8,5.0,2685080.0,0.003
1344.8,10.0,773882.0,0.0037
1344.8,20.0,1301.39,0.0642
1349.27,0.1,65833.5,0.0038
1349.27,1.0,3703520.0,0.003
1349.27,5.0,1802190.0,0.0031
1349.27,10.0,524679.0,0.0039
1349.27,20.0,870.958,0.0674
1353.74,0.1,43539.3,0.0037
1353.74,1.0,2454050.0,0.003
1353.74,5.0,1195110.0,0.0032
1353.74,10.0,349239.0,0.0039
1353.74,20.0,523.048,0.0677
1358.21,0.1,28565.9,0.0041
1358.21,1.0,1605200.0,0.0032
1358.21,5.0,782611.0,0.0034
1358.21,10.0,229947.0,0.0042
1358.21,20.0,368.332,0.0746
1362.68,0.1,18508.7,0.004
1362.68,1.0,1038840.0,0.0033
1362.68,5.0,507101.0,0.0034
1362.68,10.0,149787.0,0.0042
1362.68,20.0,232.67,0.0698
1367.15,0.1,11869.2,0.0044
1367.15,1.0,664177.0,0.0034
1367.15,5.0,324782.0,0.0036
1367.15,10.0,95620.1,0.0045
1367.15,20.0,164.724,0.0784
1371.62,0.1,7481.86,0.0043
1371.62,1.0,421865.0,0.0035
1371.62,5.0,205834.0,0.0037
1371.62,10.0,60899.1,0.0046
1371.62,20.0,100.854,0.0778
1376.09,0.1,4654.4,0.0049
1376.09,1.0,262334.0,0.0037
1376.09,5.0,127673.0,0.0039
1376.09,10.0,38066.1,0.005
1376.09,20.0,56.7549,0.0923
1380.56,0.1,2834.73,0.0048
1380.56,1.0,159402.0,0.0038
1380.56,5.0,77666.9,0.0041
1380.56,10.0,23103.0,0.0051
1380.56,20.0,35.2756,0.0917
1385.03,0.1,1597.39,0.0056
1385.03,1.0,90519.0,0.0041
1385.03,5.0,44288.8,0.0044
1385.03,10.0,12960.2,0.0058
1385.03,20.0,19.493,0.1046
1389.5,0.1,706.19,0.006
1389.5,1.0,41520.3,0.0044
1389.5,5.0,20916.9,0.0047
1389.5,10.0,5922.6,0.0065
1389.5,20.0,7.95254,0.1344
