Energy,Value,Error,Cells
5.25e-08,0.0,,10.08 cm
5.5e-08,0.0,,10.08 cm
5.75e-08,0.0,,10.08 cm
6e-08,0.0,,10.08 cm
6.3e-08,0.0,,10.08 cm
6.6e-08,0.0,,10.08 cm
6.9e-08,0.0,,10.08 cm
7.2e-08,0.0,,10.08 cm
7.6e-08,0.0,,10.08 cm
8e-08,0.0,,10.08 cm
8.4e-08,0.0,,10.08 cm
8.8e-08,0.0,,10.08 cm
9.2e-08,0.0004527973914149268,1.0001143821763714,10.08 cm
9.6e-08,0.0004527973914149268,1.0001143821763714,10.08 cm
1e-07,0.0004527973914149268,1.0001143821763714,10.08 cm
1.05e-07,0.0004527973914149268,1.0001143821763714,10.08 cm
1.1e-07,0.0014610687475429345,0.7566362766844118,10.08 cm
1.15e-07,0.001943608757568327,0.6206892678745233,10.08 cm
1.2e-07,0.001943608757568327,0.6206892678745233,10.08 cm
1.275e-07,0.0026019259361981834,0.4978558424583747,10.08 cm
1.35e-07,0.0026019259361981834,0.4978558424583747,10.08 cm
1.425e-07,0.00500636566549636,0.4754586753189185,10.08 cm
1.5e-07,0.00500636566549636,0.4754586753189185,10.08 cm
1.6e-07,0.005294597933535939,0.4528859673544592,10.08 cm
1.7e-07,0.006036660901416567,0.415864096838645,10.08 cm
1.8e-07,0.006238936660195224,0.40370328428842933,10.08 cm
1.9e-07,0.008023220595481155,0.3483097086766441,10.08 cm
2e-07,0.009052813755352418,0.31575464468519404,10.08 cm
2.1e-07,0.009508811466188897,0.30444872403286993,10.08 cm
2.2e-07,0.01052329769784745,0.2890735946758189,10.08 cm
2.3e-07,0.011112226815608804,0.2756606190890332,10.08 cm
2.4e-07,0.012881116982272926,0.2446971642200626,10.08 cm
2.55e-07,0.014120718298808208,0.2304925800433906,10.08 cm
2.7e-07,0.015896315067418478,0.21082164693453817,10.08 cm
2.8e-07,0.016849308178992387,0.20076045001113102,10.08 cm
3e-07,0.020190671127421206,0.17485218839385724,10.08 cm
3.2e-07,0.02528803008317165,0.1555496340577779,10.08 cm
3.4e-07,0.03058778226567781,0.136463288278173,10.08 cm
3.6e-07,0.03818461391007537,0.13482967570759455,10.08 cm
3.8e-07,0.04491770761686462,0.12123433889912205,10.08 cm
4e-07,0.051607276706339404,0.11335158210843219,10.08 cm
4.25e-07,0.05940585277180542,0.10257037210771473,10.08 cm
4.5e-07,0.06301302799553572,0.09843775735646228,10.08 cm
4.75e-07,0.0692665928336418,0.0918872790344253,10.08 cm
5e-07,0.07721152580308538,0.0862699858545997,10.08 cm
5.25e-07,0.08620158229169304,0.08072062429307483,10.08 cm
5.5e-07,0.09703165170935504,0.0783166258309033,10.08 cm
5.75e-07,0.1045334162467359,0.07402917518116664,10.08 cm
6e-07,0.1095197474755632,0.07167448408183091,10.08 cm
6.3e-07,0.11802217526869732,0.06854086978976565,10.08 cm
6.6e-07,0.12569918563697247,0.06583960164712939,10.08 cm
6.9e-07,0.13607290562282015,0.06286728523239783,10.08 cm
7.2e-07,0.14763783285046747,0.059743913295184484,10.08 cm
7.6e-07,0.15947402915072276,0.05663640569817454,10.08 cm
8e-07,0.1727545352061425,0.05387711789697647,10.08 cm
8.4e-07,0.19004138223269232,0.05202681780640423,10.08 cm
8.8e-07,0.200890915820972,0.05007845219070218,10.08 cm
9.2e-07,0.2171326393283577,0.04767346091115103,10.08 cm
9.6e-07,0.2361303528045304,0.0457106043985527,10.08 cm
1e-06,0.2482624044981738,0.044492798314301724,10.08 cm
1.05e-06,0.26275132821993935,0.04300675436280693,10.08 cm
1.1e-06,0.28055339525750483,0.04189942450172435,10.08 cm
1.15e-06,0.30134406617657206,0.04021031778465943,10.08 cm
1.2e-06,0.3190002543775085,0.038827270309514605,10.08 cm
1.275e-06,0.34595068649137184,0.03740146189678889,10.08 cm
1.35e-06,0.3743093684232554,0.03599632041338085,10.08 cm
1.425e-06,0.40094188575036394,0.03461479129977615,10.08 cm
1.5e-06,0.4273046365022455,0.03338584620562045,10.08 cm
1.6e-06,0.4658385038796768,0.03308223375866431,10.08 cm
1.7e-06,0.504360761050073,0.03186282684869153,10.08 cm
1.8e-06,0.5437851313070953,0.03075028034319185,10.08 cm
1.9e-06,0.5708628659263315,0.029905192882118292,10.08 cm
2e-06,0.6010884691494567,0.029079528611135268,10.08 cm
2.1e-06,0.6393976448730914,0.029330406438645994,10.08 cm
2.2e-06,0.6679687252983814,0.02866255108265811,10.08 cm
2.3e-06,0.6934880969521674,0.02816924284375396,10.08 cm
2.4e-06,0.7216976901666534,0.027600941721136488,10.08 cm
2.55e-06,0.7646825011493229,0.026894059509890975,10.08 cm
2.7e-06,0.8055838946272144,0.026312037509908424,10.08 cm
2.8e-06,0.8334629384178779,0.025889024037303646,10.08 cm
3e-06,0.8932665001975768,0.025164051890437387,10.08 cm
3.2e-06,0.9409298148433723,0.02464279455930634,10.08 cm
3.4e-06,0.9944744506011284,0.024172455308097553,10.08 cm
3.6e-06,1.040249535811006,0.023679610749362846,10.08 cm
3.8e-06,1.0814066953203467,0.023272601602244328,10.08 cm
4e-06,1.1198749991756975,0.022919619017506568,10.08 cm
4.25e-06,1.1690786468183714,0.02253377224382407,10.08 cm
4.5e-06,1.2149682633058834,0.02216704125987113,10.08 cm
4.75e-06,1.2621737260224837,0.021831519249088743,10.08 cm
5e-06,1.3059857301087352,0.021567752636695116,10.08 cm
5.25e-06,1.3497916559101273,0.02134358466769914,10.08 cm
5.5e-06,1.3977675583065086,0.021084948950022504,10.08 cm
5.75e-06,1.439925449366938,0.020847846782810445,10.08 cm
6e-06,1.4821739000422411,0.02063327628625489,10.08 cm
6.3e-06,1.5315588035053331,0.020412275308863786,10.08 cm
6.6e-06,1.5743521143672594,0.020232700947561834,10.08 cm
6.9e-06,1.6185881641916335,0.02005646378798894,10.08 cm
7.2e-06,1.664393094463125,0.019913170486398336,10.08 cm
7.6e-06,1.7203654928072527,0.019715819230793102,10.08 cm
8e-06,1.7726595043813236,0.019531523049328387,10.08 cm
8.4e-06,1.824190657057854,0.019356605443891752,10.08 cm
8.8e-06,1.8699372631128284,0.019212264179666462,10.08 cm
9.2e-06,1.9148678082039068,0.019077806551180403,10.08 cm
9.6e-06,1.9579533548064396,0.018958465686712393,10.08 cm
1e-05,2.0013722509415506,0.018836805238054182,10.08 cm
1.05e-05,2.0466362138605425,0.01871507750097637,10.08 cm
1.1e-05,2.096243350345353,0.018597104008328674,10.08 cm
1.15e-05,2.140904606928553,0.018495422082941807,10.08 cm
1.2e-05,2.1850102126621214,0.018404673013648835,10.08 cm
1.275e-05,2.2518622628374843,0.018276701114060313,10.08 cm
1.35e-05,2.3116339306955043,0.018160996185417815,10.08 cm
1.425e-05,2.367854172812163,0.018056635547029628,10.08 cm
1.5e-05,2.4174399328569627,0.01796606755287742,10.08 cm
1.6e-05,2.4813671669941813,0.0178568813833804,10.08 cm
1.7e-05,2.541778557259835,0.017767554803317053,10.08 cm
1.8e-05,2.5946972662677292,0.017685794331114436,10.08 cm
1.9e-05,2.647965852279392,0.017613299966964813,10.08 cm
2e-05,2.702009931825663,0.01755304856038713,10.08 cm
2.1e-05,2.7545050048674478,0.017501510387581555,10.08 cm
2.2e-05,2.8017566352308463,0.017442853926698906,10.08 cm
2.3e-05,2.842828767047489,0.017392353641497615,10.08 cm
2.4e-05,2.8842635470956393,0.017342396225271665,10.08 cm
2.55e-05,2.942856164281579,0.017275761880698008,10.08 cm
2.7e-05,2.9959415822034297,0.017217681526413293,10.08 cm
2.8e-05,3.0281243248559924,0.01718247547160895,10.08 cm
3e-05,3.093691261703243,0.017117719284861128,10.08 cm
3.2e-05,3.15011188233426,0.01706178347912333,10.08 cm
3.4e-05,3.2042930989142167,0.017014282055107546,10.08 cm
3.6e-05,3.2536525965125027,0.016969613811975398,10.08 cm
3.8e-05,3.301774992403532,0.016928422921720185,10.08 cm
4e-05,3.347706269045699,0.01688934669333798,10.08 cm
4.25e-05,3.3983083319780816,0.016847735619048787,10.08 cm
4.5e-05,3.4427007098254165,0.01681125931544011,10.08 cm
4.75e-05,3.4900504122905933,0.016785128370260926,10.08 cm
5e-05,3.5357047513473057,0.016754857870539614,10.08 cm
5.25e-05,3.579090251063357,0.01672608292578214,10.08 cm
5.5e-05,3.6183472977484032,0.016699113274792687,10.08 cm
5.75e-05,3.655702114453754,0.01667488094694892,10.08 cm
6e-05,3.6900888158782528,0.01665200647246066,10.08 cm
6.3e-05,3.7270499099744434,0.016626396735338046,10.08 cm
6.6e-05,3.763749091458989,0.016604103037195884,10.08 cm
6.9e-05,3.7960981332534955,0.016582914822635287,10.08 cm
7.2e-05,3.827586107458012,0.016562788419301755,10.08 cm
7.6e-05,3.865865438120033,0.01653903701643342,10.08 cm
8e-05,3.901005846867115,0.016517019320171838,10.08 cm
8.4e-05,3.936752581602772,0.01649626992035973,10.08 cm
8.8e-05,3.9691120725836098,0.016478511182081382,10.08 cm
9.2e-05,3.9975839198864174,0.01646221571120944,10.08 cm
9.6e-05,4.026148922026848,0.016447671131455864,10.08 cm
0.0001,4.051955748747756,0.01643311285463725,10.08 cm
0.000105,4.083796400064797,0.01641702050322983,10.08 cm
0.00011,4.110802083105079,0.016402439798317514,10.08 cm
0.000115,4.137077757304198,0.01638834810898597,10.08 cm
0.00012,4.16232019137253,0.01637532261801928,10.08 cm
0.0001275,4.19921100956849,0.01635689463742828,10.08 cm
0.000135,4.230470399285085,0.016341344356586573,10.08 cm
0.0001425,4.2595871594410255,0.016326944583431497,10.08 cm
0.00015,4.285558373034482,0.016314164711026268,10.08 cm
0.00016,4.318834865485085,0.016299769146359434,10.08 cm
0.00017,4.349029599216565,0.016285982757816325,10.08 cm
0.00018,4.376494909864766,0.016273306775357134,10.08 cm
0.00019,4.402715606318807,0.016261501306730125,10.08 cm
0.0002,4.425449825895548,0.016251067046914192,10.08 cm
0.00021,4.447110237912214,0.016241377930935896,10.08 cm
0.00022,4.467611814676107,0.016232324615528655,10.08 cm
0.00023,4.487404690743513,0.016223776600586905,10.08 cm
0.00024,4.504127281708157,0.016216383531418167,10.08 cm
0.000255,4.5294068684390005,0.016205889240526152,10.08 cm
0.00027,4.551068851248383,0.01619660481517434,10.08 cm
0.00028,4.563961234912154,0.016191160388957744,10.08 cm
0.0003,4.585128554606506,0.01618235016937009,10.08 cm
0.00032,4.598269464996163,0.01617680370632493,10.08 cm
0.00034,4.604065362302479,0.016174387880966076,10.08 cm
0.00036,4.609582198038407,0.016172210091701805,10.08 cm
0.00038,4.620997148709295,0.01616755841510519,10.08 cm
0.0004,4.6384224303809045,0.016161115374540347,10.08 cm
0.000425,4.739012581179518,0.01617609493509247,10.08 cm
0.00045,4.767365321417213,0.01616538254001632,10.08 cm
0.000475,4.799525663199731,0.01615325152855785,10.08 cm
0.0005,4.8443336864589215,0.016137208125429358,10.08 cm
0.000525,4.9224335003238675,0.01611820649118918,10.08 cm
0.00055,5.087725969022295,0.0160855475104211,10.08 cm
0.000575,7.146441050949866,0.022956479937737962,10.08 cm
0.0006,33.85408324710894,0.045649588214942353,10.08 cm
0.00063,34.111495879097205,0.04534359223463807,10.08 cm
0.00066,35.772738937945455,0.043686648076772513,10.08 cm
0.00069,35.8169466452056,0.043639219095650834,10.08 cm
0.00072,35.84220977276058,0.043612162770530725,10.08 cm
0.00076,35.865559265014845,0.04358718963274626,10.08 cm
0.0008,35.88828515256065,0.04356291660482491,10.08 cm
0.00084,36.298625382754985,0.04313870120892271,10.08 cm
0.00088,36.31299711168103,0.043123729657218494,10.08 cm
0.00092,36.3256574960901,0.04311055050841627,10.08 cm
0.00096,36.337905171786744,0.04309781029654145,10.08 cm
0.001,37.25340414417088,0.042227508949643215,10.08 cm
0.00105,37.27828659352579,0.04220294805801693,10.08 cm
0.0011,37.286934217202194,0.042194418469138815,10.08 cm
0.00115,37.29693709351628,0.042184558445653955,10.08 cm
0.0012,37.31009856080192,0.04217159258899458,10.08 cm
0.001275,37.3306230165032,0.04215139214527608,10.08 cm
0.00135,37.35279086286263,0.042129600885768025,10.08 cm
0.001425,37.37709867526465,0.04210573756952495,10.08 cm
0.0015,37.4045034762456,0.04207887455335133,10.08 cm
0.0016,37.448685572754925,0.04203565520692956,10.08 cm
0.0017,37.506156165873925,0.041979601096309674,10.08 cm
0.0018,37.600921407507705,0.04188758834698699,10.08 cm
0.0019,37.80059238219037,0.041695451211769055,10.08 cm
0.002,38.8398015253001,0.04073635169468645,10.08 cm
0.0021,42.668581453662405,0.037679440217113135,10.08 cm
0.0022,43.03029745384045,0.037414885106491665,10.08 cm
0.0023,43.10050505873496,0.03736394779288625,10.08 cm
0.0024,43.12999778471283,0.03734259555356566,10.08 cm
0.00255,43.17908218869972,0.037307136814504545,10.08 cm
0.0027,47.35390092297592,0.03497183633291109,10.08 cm
0.0028,47.428726658456974,0.03492704155080452,10.08 cm
0.003,47.46349014524743,0.034906264823035334,10.08 cm
0.0032,47.479221019645266,0.034896872345728185,10.08 cm
0.0034,47.63065841363071,0.034808214665473534,10.08 cm
0.0036,47.769420876300615,0.03472761321984399,10.08 cm
0.0038,47.776623029201154,0.03472337154095901,10.08 cm
0.004,47.80258235940623,0.034708193745765385,10.08 cm
0.00425,47.81640683780892,0.03470006607373512,10.08 cm
0.0045,49.47201553147837,0.03385224523178068,10.08 cm
0.00475,49.515013864937465,0.033828730564325345,10.08 cm
0.005,50.93993457435334,0.03310430521536693,10.08 cm
0.00525,51.0158803533366,0.03306535278372829,10.08 cm
0.0055,52.365737659503885,0.03240857691462552,10.08 cm
0.00575,52.44648938124631,0.03236961133933678,10.08 cm
0.006,53.528458233912914,0.0319164190286295,10.08 cm
0.0063,53.54429134642798,0.03190910233127503,10.08 cm
0.0066,53.552462200367266,0.0319053279994637,10.08 cm
0.0069,53.736411588817724,0.03182950254743838,10.08 cm
0.0072,53.94455391691587,0.031741598121618045,10.08 cm
0.0076,54.2874231363092,0.03159703605043966,10.08 cm
0.008,54.701966944403594,0.03141475019052552,10.08 cm
0.0084,55.03390822716349,0.0312733427178273,10.08 cm
0.0088,55.287900628749895,0.03116740667284225,10.08 cm
0.0092,55.44285113479348,0.0311012393559858,10.08 cm
0.0096,55.67990629317576,0.03100094400588304,10.08 cm
0.01,56.572464862365294,0.03063471797685394,10.08 cm
0.0105,56.951052542225376,0.030483930640116143,10.08 cm
0.011,57.43809936144044,0.03029089139984558,10.08 cm
0.0115,57.46568664755786,0.03027997918820052,10.08 cm
0.012,57.47378592798553,0.030276777066189697,10.08 cm
0.01275,57.70203440285502,0.030191663150001286,10.08 cm
0.0135,58.465835776025465,0.029905894382420785,10.08 cm
0.01425,58.787138694374455,0.02978596252591912,10.08 cm
0.015,58.93557450836464,0.029731209050969265,10.08 cm
0.016,59.21910669141508,0.02962736247333763,10.08 cm
0.017,59.547054062954906,0.02950956147296191,10.08 cm
0.018,59.83395866967236,0.029405976076113144,10.08 cm
0.019,59.99946012209742,0.02934654326495193,10.08 cm
0.02,60.22466467386366,0.029267237957454426,10.08 cm
0.021,60.727853778577625,0.029093723044781996,10.08 cm
0.022,61.75711912083849,0.0287481994683192,10.08 cm
0.023,62.30403568001336,0.028567738666855143,10.08 cm
0.024,63.2899744614327,0.02825694208399887,10.08 cm
0.0255,64.1060900615965,0.028003257049013183,10.08 cm
0.027,64.83861217110773,0.02778277015030508,10.08 cm
0.028,64.89463032732664,0.027766368141115494,10.08 cm
0.03,64.97522087207729,0.027743524125473824,10.08 cm
0.032,65.16397142261343,0.02768747528161652,10.08 cm
0.034,65.36544880892008,0.027628477244384022,10.08 cm
0.036,65.7205988955431,0.0275257003315724,10.08 cm
0.038,65.9803123973844,0.02745055169849122,10.08 cm
0.04,66.29275331299883,0.027361792889413098,10.08 cm
0.0425,66.93151343935476,0.02718350229815627,10.08 cm
0.045,67.3022560340259,0.027081287714252663,10.08 cm
0.0475,67.79861901995659,0.026946609361113393,10.08 cm
0.05,68.28263352627545,0.026817588998626476,10.08 cm
0.0525,68.3029528227889,0.02681215411870605,10.08 cm
0.055,68.39270177203016,0.02678819029012442,10.08 cm
0.0575,68.70713622848785,0.02670483484093587,10.08 cm
0.06,69.15110576483599,0.02658888661754245,10.08 cm
0.063,69.44066227943092,0.02651401133633511,10.08 cm
0.066,69.70634889131507,0.026446005346189017,10.08 cm
0.069,70.03581515111644,0.026362509618808674,10.08 cm
0.072,70.3868026370407,0.02627446518852605,10.08 cm
0.076,70.78596906739381,0.026175726271383367,10.08 cm
0.08,71.19387866659767,0.026076028252534085,10.08 cm
0.084,71.72094382060263,0.025949118853980727,10.08 cm
0.088,71.90144224575025,0.02590619225843886,10.08 cm
0.092,72.22435351925026,0.02583003227671998,10.08 cm
0.096,72.48602299950029,0.025768907291166283,10.08 cm
0.1,72.63032899455277,0.025735414988473215,10.08 cm
0.105,72.89650664989918,0.02567398751807335,10.08 cm
0.11,73.20849681629933,0.0256026527433952,10.08 cm
0.115,73.57323693393334,0.02552016373721028,10.08 cm
0.12,74.03790883533173,0.025416457449941813,10.08 cm
0.1275,74.73092209325591,0.025264594132797923,10.08 cm
0.135,75.56031430664102,0.025087141549047936,10.08 cm
0.1425,76.24485211342957,0.024944113533393934,10.08 cm
0.15,76.50252699950616,0.024891067016885753,10.08 cm
0.16,77.08632235689794,0.02477242605576338,10.08 cm
0.17,77.76789887793922,0.024636569885075687,10.08 cm
0.18,78.3503583785686,0.024522701735481888,10.08 cm
0.19,79.01845954696225,0.024394533064888153,10.08 cm
0.2,79.34599578058237,0.024332638963431408,10.08 cm
0.21,79.77375268723603,0.0242527207392086,10.08 cm
0.22,80.35653727366241,0.024145463365348344,10.08 cm
0.23,80.72324293105211,0.024078926649438163,10.08 cm
0.24,81.14154981213258,0.024003899803315586,10.08 cm
0.255,81.74308693178068,0.023897628749686258,10.08 cm
0.27,82.52301966319634,0.023762587110533976,10.08 cm
0.28,83.02396321727905,0.0236774557736843,10.08 cm
0.3,83.84899818825924,0.02353991277199956,10.08 cm
0.32,85.06300241304892,0.023343349695343737,10.08 cm
0.34,85.63913844856434,0.023252424559920166,10.08 cm
0.36,86.66653932816602,0.02309389541238569,10.08 cm
0.38,87.43195930078782,0.022978725897073123,10.08 cm
0.4,87.84456830202748,0.022917651165832748,10.08 cm
0.425,88.33614241903288,0.022845793580615423,10.08 cm
0.45,88.86558356775988,0.022769484002072873,10.08 cm
0.475,89.43212888931096,0.022689041960421368,10.08 cm
0.5,89.91473104809164,0.02262149509414492,10.08 cm
0.525,90.36836369145973,0.022558807361702543,10.08 cm
0.55,90.82246210901597,0.022496822515486153,10.08 cm
0.575,91.31450200020946,0.022430507091780787,10.08 cm
0.6,91.85081639150124,0.02235921824227207,10.08 cm
0.63,92.49830124696736,0.022274497242869385,10.08 cm
0.66,93.09992168692477,0.02219707598929022,10.08 cm
0.69,93.55751136203175,0.022139012600433324,10.08 cm
0.72,94.09001692246267,0.022072314557283982,10.08 cm
0.76,94.51365698629236,0.022019916604236044,10.08 cm
0.8,94.89496691822549,0.02197324935425873,10.08 cm
0.84,95.28801408651775,0.02192562588466329,10.08 cm
0.88,95.63115717020644,0.021884443548794815,10.08 cm
0.92,95.98307142383345,0.021842586599039832,10.08 cm
0.96,96.35111703570568,0.021799215912470214,10.08 cm
1.0,96.6317350567903,0.021766424800406525,10.08 cm
1.1,97.27152371089888,0.021692537077374868,10.08 cm
1.2,97.86603392347732,0.02162494953537441,10.08 cm
1.3,98.2487821551761,0.021581973659325803,10.08 cm
1.4,98.56184865606372,0.021547129211191684,10.08 cm
1.5,98.7706718886568,0.02152404014479528,10.08 cm
1.6,98.9460993851435,0.021504736226554303,10.08 cm
1.7,99.09787074331955,0.02148810367211147,10.08 cm
1.8,99.22274808132883,0.021474465609615856,10.08 cm
1.9,99.32219770002459,0.021463635226212543,10.08 cm
2.0,99.39801576673048,0.02145539668199404,10.08 cm
2.1,99.46129159995769,0.021448532701539142,10.08 cm
2.2,99.51966539888869,0.02144221009160666,10.08 cm
2.3,99.57273374297667,0.021436470161904878,10.08 cm
2.4,99.61950320827142,0.021431417904856778,10.08 cm
2.5,99.65711645452632,0.021427358963060097,10.08 cm
2.6,99.68903427957247,0.021423917639721853,10.08 cm
2.7,99.7201315361626,0.02142056740072695,10.08 cm
2.8,99.74652624913149,0.021417725798393985,10.08 cm
2.9,99.7695027805586,0.02141525370784113,10.08 cm
3.0,99.79124528356853,0.02141291573834166,10.08 cm
3.1,99.80961242621203,0.021410941688075447,10.08 cm
3.2,99.82652665388808,0.021409124682330378,10.08 cm
3.3,99.84179796897335,0.021407484722807322,10.08 cm
3.4,99.85618895718402,0.02140593986461261,10.08 cm
3.5,99.86873740553821,0.021404593271861297,10.08 cm
3.6,99.88047081735854,0.02140333451466045,10.08 cm
3.7,99.89040082254964,0.021402269514536523,10.08 cm
3.8,99.89935878023056,0.021401309013531364,10.08 cm
3.9,99.90705354738607,0.021400484095284084,10.08 cm
4.0,99.91438320767799,0.02139969846866757,10.08 cm
4.1,99.92118204930426,0.021398969910739574,10.08 cm
4.2,99.92719886153232,0.02139832522354712,10.08 cm
4.3,99.93281826320309,0.021397723212651567,10.08 cm
4.4,99.93772885490486,0.02139719720218901,10.08 cm
4.5,99.94216680873727,0.021396721862736678,10.08 cm
4.6,99.94622683667164,0.021396287049526903,10.08 cm
4.7,99.95023250834849,0.021395858124643376,10.08 cm
4.8,99.95395440607679,0.021395459610607202,10.08 cm
4.9,99.95728844093573,0.021395102648793223,10.08 cm
5.0,99.96033651639536,0.02139477632895445,10.08 cm
5.1,99.96332677985352,0.021394456223830495,10.08 cm
5.2,99.96599742797106,0.021394170355934675,10.08 cm
5.3,99.96834590650245,0.021393918985576698,10.08 cm
5.4,99.97062735999158,0.021393674803600694,10.08 cm
5.5,99.97267790012185,0.021393455347835055,10.08 cm
5.6,99.97465260511159,0.021393244019755772,10.08 cm
5.7,99.97630327605249,0.021393067375199096,10.08 cm
5.8,99.9779549236167,0.021392890635172152,10.08 cm
5.9,99.97942288404654,0.021392733555680263,10.08 cm
6.0,99.98087515703783,0.021392578160935947,10.08 cm
6.1,99.98213463912654,0.021392443399518013,10.08 cm
6.2,99.98334621886691,0.021392313766947006,10.08 cm
6.3,99.98445881134802,0.021392194729209363,10.08 cm
6.4,99.98547268975119,0.021392086255811335,10.08 cm
6.5,99.98650743920889,0.021391975552526456,10.08 cm
6.6,99.98743989591308,0.0213918757950055,10.08 cm
6.7,99.98830680275427,0.021391783052361304,10.08 cm
6.8,99.98907230468129,0.021391701160095485,10.08 cm
6.9,99.98992112008808,0.021391610358814282,10.08 cm
7.0,99.99069493355744,0.021391527580427575,10.08 cm
7.1,99.99135918764958,0.021391456523376335,10.08 cm
7.2,99.99198632459279,0.021391389438009265,10.08 cm
7.3,99.99248018728649,0.02139133660962999,10.08 cm
7.4,99.99301685203285,0.021391279203559536,10.08 cm
7.5,99.99352277363394,0.021391225086696115,10.08 cm
7.6,99.99398135359142,0.021391176035007807,10.08 cm
7.7,99.99437225901798,0.02139113422190942,10.08 cm
7.8,99.994790025,0.021391089536131315,10.08 cm
7.9,99.99513823901235,0.021391052292723565,10.08 cm
8.0,99.9954691217174,0.0213910169009382,10.08 cm
8.1,99.99577884379572,0.021390983772895392,10.08 cm
