Energy,Value,Error,Cells
5.5e-06,6.7955725707378765,0.44789244210844825,5.04 cm
5.75e-06,6.8225147672232005,0.44616985998506203,5.04 cm
6e-06,6.838812737935111,0.4451332012735428,5.04 cm
6.3e-06,6.8711334621770686,0.4430918750290844,5.04 cm
6.6e-06,6.894948466518071,0.44159973627621046,5.04 cm
6.9e-06,6.916662224287583,0.4402481314693231,5.04 cm
7.2e-06,6.948781885852215,0.4382692774084704,5.04 cm
7.6e-06,6.97604731992141,0.43659967027308816,5.04 cm
8e-06,6.996125916251317,0.4353783928410002,5.04 cm
8.4e-06,7.021950333707565,0.43382613763929767,5.04 cm
8.8e-06,7.037202110985473,0.4329099873540045,5.04 cm
9.2e-06,7.071220742786258,0.4308860718442939,5.04 cm
9.6e-06,7.133419502244634,0.4272480471456781,5.04 cm
1e-05,7.201101164048677,0.4233927917196039,5.04 cm
1.05e-05,10.003700473055165,0.3457502290484468,5.04 cm
1.1e-05,10.598520333039703,0.32804580324474464,5.04 cm
1.15e-05,10.65622592826122,0.3263542813311286,5.04 cm
1.2e-05,10.694744197141594,0.3252319689933131,5.04 cm
1.275e-05,10.739098745125473,0.32395180271188617,5.04 cm
1.35e-05,10.77848538631345,0.3228233635836829,5.04 cm
1.425e-05,11.25045675955725,0.31090659452732233,5.04 cm
1.5e-05,11.32622502469543,0.3089324766053869,5.04 cm
1.6e-05,11.348673450114891,0.30835190957205355,5.04 cm
1.7e-05,11.35803253341937,0.3081103736334555,5.04 cm
1.8e-05,11.366453823177958,0.30789338758427587,5.04 cm
1.9e-05,11.379604272973843,0.30755515409780254,5.04 cm
2e-05,11.403270199655699,0.30694910582966267,5.04 cm
2.1e-05,11.564570810915153,0.3030584401263619,5.04 cm
2.2e-05,11.58995406368403,0.30242884468833736,5.04 cm
2.3e-05,12.01694929376546,0.2927191997968571,5.04 cm
2.4e-05,12.939214085394903,0.2764393531411309,5.04 cm
2.55e-05,13.86580354507387,0.2628510504248672,5.04 cm
2.7e-05,13.880099465529142,0.2625986831771141,5.04 cm
2.8e-05,13.884008678213517,0.26252975164115316,5.04 cm
3e-05,13.91219608781918,0.2620345791192096,5.04 cm
3.2e-05,13.989958595347456,0.2606846567358973,5.04 cm
3.4e-05,14.13770345571791,0.25816952637517493,5.04 cm
3.6e-05,25.202340364499413,0.23887283542807092,5.04 cm
3.8e-05,26.79504804684281,0.22995111993594744,5.04 cm
4e-05,31.020560236783385,0.21314251456561945,5.04 cm
4.25e-05,31.098206233142506,0.21266597019273806,5.04 cm
4.5e-05,31.149621843440357,0.2123516713512225,5.04 cm
4.75e-05,31.15637734712217,0.21231037527435018,5.04 cm
5e-05,31.493656954191206,0.21031704994992875,5.04 cm
5.25e-05,31.516705533497614,0.2101797873502287,5.04 cm
5.5e-05,31.519929514868394,0.21016054869522638,5.04 cm
5.75e-05,31.526311555752272,0.2101224838217904,5.04 cm
6e-05,31.562859248573783,0.2099056721598611,5.04 cm
6.3e-05,31.875515757342143,0.20821177037855393,5.04 cm
6.6e-05,32.302587852431,0.20590881335797745,5.04 cm
6.9e-05,32.308185445458804,0.20587705040077917,5.04 cm
7.2e-05,32.311549543647075,0.20585796242461726,5.04 cm
7.6e-05,32.346149315359284,0.20566244274504283,5.04 cm
8e-05,33.24159428768629,0.20101534283260983,5.04 cm
8.4e-05,33.959212065327726,0.1977688089484661,5.04 cm
8.8e-05,34.87046695602473,0.1934971939954465,5.04 cm
9.2e-05,35.217573147464485,0.191891042275166,5.04 cm
9.6e-05,35.244345836380795,0.19176379463727325,5.04 cm
0.0001,36.502415640594656,0.18651733444225957,5.04 cm
0.000105,36.76927476427917,0.18535798411412335,5.04 cm
0.00011,38.17641009105691,0.18166345718271346,5.04 cm
0.000115,38.21320901108692,0.18151370491455526,5.04 cm
0.00012,38.67306807737069,0.17981078493112765,5.04 cm
0.0001275,39.354085974896094,0.17741205469633362,5.04 cm
0.000135,39.38178771902061,0.17730574211624542,5.04 cm
0.0001425,40.035113986238265,0.17521563343061125,5.04 cm
0.00015,40.60444500520688,0.17328226143371428,5.04 cm
0.00016,40.62754152400476,0.17319914649851603,5.04 cm
0.00017,40.91174382068114,0.17221663843584953,5.04 cm
0.00018,42.81767034000513,0.1672878012516975,5.04 cm
0.00019,42.982856275113754,0.1667573505826555,5.04 cm
0.0002,43.64468219394231,0.16492746345269507,5.04 cm
0.00021,44.54442756115859,0.16272573863062978,5.04 cm
0.00022,45.439016904587106,0.16027970047951817,5.04 cm
0.00023,46.22813329848042,0.15848690149031003,5.04 cm
0.00024,46.70532340117594,0.1572975901418473,5.04 cm
0.000255,46.84892948544904,0.15691479412146928,5.04 cm
0.00027,47.72651750289242,0.15470501360279137,5.04 cm
0.00028,48.995997715182696,0.15190179044277913,5.04 cm
0.0003,49.407472282053654,0.15094235889514068,5.04 cm
0.00032,49.96219288132082,0.14971882671956802,5.04 cm
0.00034,49.96630849677776,0.14970904996182216,5.04 cm
0.00036,49.984459905322744,0.14966603490375432,5.04 cm
0.00038,50.044575825356155,0.14952631100709401,5.04 cm
0.0004,50.968297006600025,0.14756721434442266,5.04 cm
0.000425,51.433945221601164,0.14660654431073347,5.04 cm
0.00045,52.52617068123489,0.1443593020991158,5.04 cm
0.000475,53.6187561927455,0.14235550245934223,5.04 cm
0.0005,53.822948084979,0.14194730902550523,5.04 cm
0.000525,54.35631437152455,0.14094326573010316,5.04 cm
0.00055,54.887107703084595,0.1399512806716098,5.04 cm
0.000575,55.096047020908465,0.13955494146929232,5.04 cm
0.0006,56.28493629567344,0.1377454806784731,5.04 cm
0.00063,57.20881322969553,0.13618084256002547,5.04 cm
0.00066,57.46470493047803,0.13573537628586158,5.04 cm
0.00069,57.509350554108465,0.13565699780249327,5.04 cm
0.00072,57.800446428293164,0.135160455013364,5.04 cm
0.00076,58.286999902551464,0.13435872000210572,5.04 cm
0.0008,58.59385917154904,0.13388161324088976,5.04 cm
0.00084,58.99520576230963,0.13322561252559456,5.04 cm
0.00088,59.4608701594176,0.13248002761073435,5.04 cm
0.00092,60.273458699263514,0.13122110942293214,5.04 cm
0.00096,60.93746515698702,0.1302184537564846,5.04 cm
0.001,61.1788961225562,0.12985296701206434,5.04 cm
0.00105,61.625148059761806,0.12921942363730274,5.04 cm
0.0011,61.89068227344986,0.12883390099717063,5.04 cm
0.00115,62.0880879969091,0.12854734247781388,5.04 cm
0.0012,62.915909967569306,0.12740252492608775,5.04 cm
0.001275,63.577565974276176,0.12647998125938076,5.04 cm
0.00135,64.24450139333537,0.12557779077066084,5.04 cm
0.001425,64.74353329472066,0.12491339822766476,5.04 cm
0.0015,65.16673382075115,0.12438523060215965,5.04 cm
0.0016,65.62647354399708,0.1238064550254817,5.04 cm
0.0017,65.96186186733071,0.12337901192852851,5.04 cm
0.0018,66.42133660857735,0.12280151529785985,5.04 cm
0.0019,67.04725240959336,0.12204265039728984,5.04 cm
0.002,67.22511742995363,0.12182371034831495,5.04 cm
0.0021,67.53068213040504,0.12146113952595133,5.04 cm
0.0022,68.10216132405493,0.12084222971805339,5.04 cm
0.0023,68.21871699400332,0.12070276435711681,5.04 cm
0.0024,68.37193605883701,0.12052209356298976,5.04 cm
0.00255,68.51855788099368,0.12034805120656437,5.04 cm
0.0027,68.81712988853246,0.11999713532483948,5.04 cm
0.0028,69.04826296586961,0.11973226513985996,5.04 cm
0.003,69.5590794865517,0.11914538103468839,5.04 cm
0.0032,69.95589913292743,0.11871173857149077,5.04 cm
0.0034,70.30595855886311,0.11831910979949015,5.04 cm
0.0036,70.64258279060566,0.11794554810288145,5.04 cm
0.0038,70.92289329059012,0.11763787299812277,5.04 cm
0.004,71.10563640705341,0.11743802229466054,5.04 cm
0.00425,71.33566303283625,0.11718857381290597,5.04 cm
0.0045,71.56677992806658,0.1169395693695575,5.04 cm
0.00475,71.73418645278454,0.1167605324586184,5.04 cm
0.005,71.87471813903684,0.11661072938810384,5.04 cm
0.00525,72.08048576392262,0.11639303292775942,5.04 cm
0.0055,72.24501328955972,0.1162206879888035,5.04 cm
0.00575,72.38846888023934,0.11607046958693602,5.04 cm
0.006,72.51158295580836,0.1159419552028994,5.04 cm
0.0063,72.69332986132011,0.11575597555434373,5.04 cm
0.0066,72.8177860403741,0.11562728271567199,5.04 cm
0.0069,72.93637681253232,0.11550511479222886,5.04 cm
0.0072,73.08887516678321,0.1153489943273706,5.04 cm
0.0076,73.16628166796127,0.11526982256984755,5.04 cm
0.008,73.22511454919963,0.11520969791139715,5.04 cm
0.0084,73.3168545537761,0.11511645558060718,5.04 cm
0.0088,73.39238817836528,0.11503965680663468,5.04 cm
0.0092,73.51018076810423,0.11492055539850371,5.04 cm
0.0096,73.67106954474495,0.1147585374116762,5.04 cm
0.01,73.88750117802974,0.11454247290084521,5.04 cm
0.0105,74.07524921785829,0.11435557073223428,5.04 cm
0.011,74.2096511220445,0.11422234323810627,5.04 cm
0.0115,74.38539102722571,0.11404924860876517,5.04 cm
0.012,74.52092122881045,0.11391629524399544,5.04 cm
0.01275,74.69484853575071,0.11374645289479436,5.04 cm
0.0135,74.85183418822473,0.11359394954470027,5.04 cm
0.01425,75.03634034522682,0.11341608771030381,5.04 cm
0.015,75.151363165106,0.11330550075952874,5.04 cm
0.016,75.22562103284821,0.11323420836596569,5.04 cm
0.017,75.37447821078669,0.11309194404259913,5.04 cm
0.018,75.49799481626304,0.11297430748544454,5.04 cm
0.019,75.64328201915914,0.1128365042596299,5.04 cm
0.02,75.82627312640953,0.11266401380050008,5.04 cm
0.021,75.98216891398876,0.11251774243433084,5.04 cm
0.022,76.22813086946952,0.112288749842518,5.04 cm
0.023,76.44320927407091,0.11208953800373027,5.04 cm
0.024,76.68312923541514,0.11186894393894958,5.04 cm
0.0255,77.2340490623413,0.11136929041218038,5.04 cm
0.027,77.47669368592253,0.11115149982864111,5.04 cm
0.028,77.4950571205222,0.11113507311048834,5.04 cm
0.03,77.57670879515001,0.11106221644554133,5.04 cm
0.032,77.69044129428609,0.110960945615967,5.04 cm
0.034,77.8769024520692,0.11079669304237466,5.04 cm
0.036,78.0101742383699,0.11067915199485197,5.04 cm
0.038,78.18472617463367,0.11052610484492081,5.04 cm
0.04,78.3328383688291,0.11039669724013985,5.04 cm
0.0425,78.58269212100176,0.1101801515112579,5.04 cm
0.045,78.83034915217266,0.10996673355263752,5.04 cm
0.0475,79.09431976978856,0.10974092620211871,5.04 cm
0.05,79.31196708384873,0.10955635121424913,5.04 cm
0.0525,79.42517083264421,0.10946080744903751,5.04 cm
0.055,79.57549815498793,0.10933429866983106,5.04 cm
0.0575,79.77464122989139,0.10916769602685973,5.04 cm
0.06,79.99713913047295,0.10898280784530025,5.04 cm
0.063,80.23693368048926,0.10878476102728772,5.04 cm
0.066,80.41148035756832,0.10864149259695938,5.04 cm
0.069,80.62224016241024,0.10846965879646653,5.04 cm
0.072,80.86855812424119,0.10826985260551099,5.04 cm
0.076,81.11402247993702,0.10807236776005966,5.04 cm
0.08,81.3867577311631,0.10785441639094423,5.04 cm
0.084,81.80956988662975,0.10752027257811378,5.04 cm
0.088,81.95896896287059,0.10740309905169867,5.04 cm
0.092,82.16572167350947,0.1072419269241641,5.04 cm
0.096,82.31746068239751,0.10712416784269739,5.04 cm
0.1,82.41499286983635,0.10704871477663506,5.04 cm
0.105,82.59427281316232,0.1069105812871753,5.04 cm
0.11,82.80488293351608,0.10674954119403776,5.04 cm
0.115,83.08475651661624,0.10653694458613985,5.04 cm
0.12,83.35603740099124,0.10633224460707895,5.04 cm
0.1275,83.74112299715402,0.10604435364694655,5.04 cm
0.135,84.20361974685059,0.10570279492944999,5.04 cm
0.1425,84.63269640042265,0.10539002215498704,5.04 cm
0.15,84.76667615389704,0.1052930993809355,5.04 cm
0.16,85.07846085166008,0.10506905511616035,5.04 cm
0.17,85.47768556366296,0.10478499966375084,5.04 cm
0.18,85.79205939851835,0.1045635145010245,5.04 cm
0.19,86.11037964467616,0.10434122378776782,5.04 cm
0.2,86.30035211736441,0.10420954049092439,5.04 cm
0.21,86.53606473093362,0.10404710618839628,5.04 cm
0.22,86.85469243712114,0.10382925302919245,5.04 cm
0.23,87.05643294244668,0.10369232213956908,5.04 cm
0.24,87.24853680088039,0.10356260698181718,5.04 cm
0.255,87.57551042866395,0.10334344730405842,5.04 cm
0.27,87.9629484986067,0.10308629204669455,5.04 cm
0.28,88.24156999119113,0.10290313905680573,5.04 cm
0.3,88.66026784599701,0.10263042990846306,5.04 cm
0.32,89.28854421184641,0.10222706231635827,5.04 cm
0.34,89.59016250099539,0.10203586000921255,5.04 cm
0.36,90.10866956794703,0.10171078959983891,5.04 cm
0.38,90.59527967957922,0.10140992113747864,5.04 cm
0.4,90.86675070370944,0.10124376157344546,5.04 cm
0.425,91.1845349175786,0.10105079002570766,5.04 cm
0.45,91.51581703130486,0.10085134455781716,5.04 cm
0.475,91.88934860319316,0.1006285905254723,5.04 cm
0.5,92.21645371059469,0.10043534492885495,5.04 cm
0.525,92.49582969390993,0.10027161545058041,5.04 cm
0.55,92.74548116974725,0.10012632541784809,5.04 cm
0.575,93.03497703811942,0.09995905972017742,5.04 cm
0.6,93.34150255116369,0.09978333997702074,5.04 cm
0.63,93.70835495845911,0.09957489460253582,5.04 cm
0.66,94.03738169104635,0.09938962508847642,5.04 cm
0.69,94.35094439779704,0.09921455072245605,5.04 cm
0.72,94.67691473495734,0.09903405858140084,5.04 cm
0.76,94.96879139579644,0.09887375620558593,5.04 cm
0.8,95.2311620075998,0.09873069158296513,5.04 cm
0.84,95.49285701644314,0.09858896572427828,5.04 cm
0.88,95.73303791425994,0.09845972627797406,5.04 cm
0.92,95.97597381576406,0.09832981036831476,5.04 cm
0.96,96.24486177109202,0.09818698684773586,5.04 cm
1.0,96.46619455998204,0.09807015465074856,5.04 cm
1.1,96.97238502087495,0.09780541807700957,5.04 cm
1.2,97.52703482342474,0.09751929409656998,5.04 cm
1.3,97.92684411403675,0.09731552308057546,5.04 cm
1.4,98.27128834890347,0.0971416200748702,5.04 cm
1.5,98.53156944616279,0.097011199843589,5.04 cm
1.6,98.76756929212817,0.096893690222417,5.04 cm
1.7,98.9705616856931,0.09679316747424474,5.04 cm
1.8,99.14040159472518,0.0967094537030222,5.04 cm
1.9,99.27170826642808,0.0966449756728699,5.04 cm
2.0,99.37909009773988,0.09659240341820971,5.04 cm
2.1,99.47282373787742,0.09654662993042604,5.04 cm
2.2,99.55697898670772,0.09650562567144164,5.04 cm
2.3,99.62728983631848,0.09647143103895257,5.04 cm
2.4,99.68814123310716,0.09644188561776577,5.04 cm
2.5,99.73520021569452,0.09641906707918142,5.04 cm
2.6,99.77787222912107,0.09639840208282748,5.04 cm
2.7,99.8128951629268,0.09638145566923806,5.04 cm
2.8,99.84112828698426,0.09636780580092849,5.04 cm
2.9,99.86727472836637,0.09635517263098525,5.04 cm
3.0,99.89084437151259,0.09634379136927552,5.04 cm
3.1,99.90805313187963,0.09633548593483825,5.04 cm
3.2,99.92348600716056,0.09632804078998558,5.04 cm
3.3,99.93615793182994,0.09632192942780267,5.04 cm
3.4,99.94630012796668,0.09631703965701285,5.04 cm
3.5,99.95507629132797,0.09631280929001064,5.04 cm
3.6,99.9628322133091,0.09630907149058339,5.04 cm
3.7,99.96942516772783,0.09630589468346666,5.04 cm
3.8,99.97459391469708,0.096303404489416,5.04 cm
3.9,99.97887489105818,0.09630134224594163,5.04 cm
4.0,99.98266870509323,0.09629951485917955,5.04 cm
4.1,99.98579383401895,0.09629800968774335,5.04 cm
4.2,99.98841230117989,0.09629674863707462,5.04 cm
4.3,99.99052376270632,0.09629573181123775,5.04 cm
4.4,99.99194291527019,0.0962950484135075,5.04 cm
4.5,99.99357478162828,0.096294262609942,5.04 cm
4.6,99.99469227544773,0.09629372451882799,5.04 cm
4.7,99.99555024872893,0.09629331139599838,5.04 cm
4.8,99.99640045864439,0.09629290201958646,5.04 cm
4.9,99.99695746698902,0.09629263382425862,5.04 cm
5.0,99.99752754643042,0.09629235933908657,5.04 cm
5.1,99.99785745306507,0.09629220049522227,5.04 cm
5.2,99.99811754604534,0.09629207526615656,5.04 cm
5.3,99.99833450966537,0.09629197080350706,5.04 cm
5.4,99.99852156713379,0.09629188074054851,5.04 cm
5.5,99.99868231937391,0.09629180334292722,5.04 cm
5.6,99.99882949199453,0.096291732483781,5.04 cm
5.7,99.9989446011864,0.09629167706239244,5.04 cm
5.8,99.99903606306103,0.09629163302651135,5.04 cm
5.9,99.99913134027187,0.0962915871537693,5.04 cm
6.0,99.9992013816894,0.09629155343133106,5.04 cm
6.1,99.99925281934782,0.09629152866592734,5.04 cm
6.2,99.99930167575792,0.09629150514332896,5.04 cm
6.3,99.99935047047374,0.0962914816504658,5.04 cm
6.4,99.99938104798052,0.09629146692853043,5.04 cm
6.5,99.99942196787633,0.09629144722713796,5.04 cm
6.6,99.99945375985023,0.09629143192050797,5.04 cm
6.7,99.99949116782432,0.09629141391000155,5.04 cm
6.8,99.99951959958373,0.09629140022121002,5.04 cm
6.9,99.99953644562218,0.09629139211049899,5.04 cm
7.0,99.99955922193755,0.09629138114459657,5.04 cm
7.1,99.99957627358988,0.09629137293489817,5.04 cm
7.2,99.99959764368013,0.09629136264604762,5.04 cm
7.3,99.9996144806566,0.09629135453971518,5.04 cm
7.4,99.99962876264021,0.09629134766351231,5.04 cm
7.5,99.99964478523192,0.0962913399492797,5.04 cm
7.6,99.99965405472705,0.09629133548639222,5.04 cm
7.7,99.99967249591667,0.09629132660770816,5.04 cm
7.8,99.9996915003043,0.09629131745787264,5.04 cm
7.9,99.99970812054167,0.09629130945591069,5.04 cm
8.0,99.99972049865995,0.09629130349635741,5.04 cm
8.1,99.99973682167249,0.09629129563750559,5.04 cm
8.2,99.99975163748357,0.09629128850430933,5.04 cm
8.3,99.99977240863362,0.09629127850387913,5.04 cm
8.4,99.99977835244283,0.09629127564218506,5.04 cm
8.5,99.99979265675773,0.09629126875526091,5.04 cm
8.6,99.99979640255137,0.09629126695181985,5.04 cm
8.7,99.99980642368513,0.09629126212706902,5.04 cm
8.8,99.99981890275954,0.09629125611892643,5.04 cm
