Energy,Value,Error,Offset
6.0,0.43988119018766436,0.0056,20 cm
7.0,55.23167338308731,0.0064,20 cm
8.0,51.43329867989951,0.0071,20 cm
9.0,51.33761382785594,0.0076,20 cm
10.0,51.451627454115645,0.008,20 cm
11.0,53.72217333460171,0.0083,20 cm
12.0,53.49059124250745,0.0087,20 cm
13.0,53.779040278808424,0.0091,20 cm
14.0,57.30800447744688,0.0092,20 cm
15.0,58.82854144964279,0.0094,20 cm
16.0,67.35527748976237,0.0092,20 cm
17.0,80.71984374298204,0.0088,20 cm
18.0,85.58984883133344,0.0089,20 cm
19.0,87.29448063192326,0.0091,20 cm
20.0,98.78484235611553,0.0089,20 cm
21.0,79.05855751181626,0.0103,20 cm
22.0,73.95762776613093,0.0109,20 cm
23.0,75.15067585175711,0.0112,20 cm
24.0,77.31977944205023,0.0112,20 cm
25.0,83.15762225472902,0.0111,20 cm
26.0,85.83092272809324,0.0112,20 cm
27.0,88.96027616733818,0.0112,20 cm
28.0,92.7456280685136,0.0112,20 cm
29.0,92.92269477287495,0.0114,20 cm
30.0,97.09850544573446,0.0114,20 cm
31.0,99.40645356932363,0.0114,20 cm
32.0,100.27686705309542,0.0116,20 cm
33.0,103.25150276779627,0.0116,20 cm
34.0,107.36924116808275,0.0116,20 cm
35.0,112.2175372893298,0.0115,20 cm
36.0,107.98882844848727,0.0119,20 cm
37.0,111.50417453677153,0.0119,20 cm
38.0,112.0246107963495,0.0121,20 cm
39.0,111.70531919801735,0.0122,20 cm
40.0,113.12037763210564,0.0124,20 cm
41.0,115.82897474021317,0.0124,20 cm
42.0,112.77120794136488,0.0127,20 cm
43.0,113.55943537523227,0.0128,20 cm
44.0,117.46788138860111,0.0127,20 cm
46.0,116.82618865168187,0.0093,20 cm
48.0,120.49709730770371,0.0094,20 cm
50.0,112.27868833615597,0.0099,20 cm
52.0,103.70770118594086,0.0105,20 cm
54.0,92.92924008487697,0.0113,20 cm
56.0,88.24794877888296,0.0118,20 cm
58.0,76.07037906686747,0.013,20 cm
60.0,80.1871851178434,0.0129,20 cm
62.0,91.659842635461,0.0123,20 cm
64.0,322.7407907710772,0.0067,20 cm
66.0,567.3564817896057,0.005,20 cm
68.0,101.17354129492038,0.0119,20 cm
70.0,2.3355727082307385,0.0795,20 cm
6.0,0.042792194047642125,0.0176,40 cm
7.0,5.641687736794638,0.0196,40 cm
8.0,5.1400197849352285,0.0219,40 cm
9.0,5.1101247021338745,0.0232,40 cm
10.0,5.509815478554733,0.024,40 cm
11.0,5.222254338643206,0.0259,40 cm
12.0,5.2656562377424105,0.027,40 cm
13.0,5.509921051131714,0.0278,40 cm
14.0,5.897867493842214,0.0281,40 cm
15.0,6.049798928559471,0.0287,40 cm
16.0,6.803239247829532,0.0284,40 cm
17.0,8.446832073452667,0.0265,40 cm
18.0,8.361848551961666,0.0279,40 cm
19.0,9.19244577995796,0.0274,40 cm
20.0,10.052990476766002,0.0274,40 cm
21.0,7.528402624849702,0.0327,40 cm
22.0,7.266377609436033,0.0344,40 cm
23.0,7.175238540693424,0.0358,40 cm
24.0,7.679815817496008,0.0353,40 cm
25.0,7.872153327553556,0.0349,40 cm
26.0,8.473481823269594,0.0348,40 cm
27.0,7.706265831398834,0.0369,40 cm
28.0,8.81123887195941,0.0359,40 cm
29.0,9.207861138817174,0.0357,40 cm
30.0,9.081708204549654,0.037,40 cm
31.0,8.91657760940993,0.0374,40 cm
32.0,8.547090570808729,0.0387,40 cm
33.0,9.000229821840069,0.0386,40 cm
34.0,9.378064033251267,0.0388,40 cm
35.0,10.08122909089426,0.0382,40 cm
36.0,9.252534108474661,0.0398,40 cm
37.0,9.774453531044085,0.0399,40 cm
38.0,9.601230977467347,0.0406,40 cm
39.0,9.552082919565779,0.041,40 cm
40.0,8.664770667986952,0.0439,40 cm
41.0,10.440734007244316,0.0407,40 cm
42.0,9.23189226383111,0.0437,40 cm
43.0,8.92288829852954,0.0451,40 cm
44.0,9.725519161153692,0.0436,40 cm
46.0,8.97957644230513,0.0327,40 cm
48.0,9.390334133842627,0.033,40 cm
50.0,8.260938838563439,0.0359,40 cm
52.0,7.380640909528737,0.0385,40 cm
54.0,6.914857764845334,0.0406,40 cm
56.0,5.800045749703181,0.0447,40 cm
58.0,5.2962670255653945,0.0481,40 cm
60.0,6.0158603343898625,0.0458,40 cm
62.0,8.057530576674832,0.0407,40 cm
64.0,18.434992017647943,0.0274,40 cm
66.0,17.86998243920179,0.0279,40 cm
68.0,1.8675801032031059,0.0865,40 cm
70.0,0.02370573957368819,0.6346,40 cm
