Energy,Value,Error,Offset
5.0,6.424848558209307e-05,0.002,on-axis
6.0,0.006046953631741676,0.0022,on-axis
7.0,0.005572463261028731,0.0022,on-axis
8.0,0.005295144355965845,0.0023,on-axis
9.0,0.005334206208039344,0.0025,on-axis
10.0,0.005473312240354092,0.0026,on-axis
11.0,0.0058634974894322955,0.003,on-axis
12.0,0.0059261330855786346,0.003,on-axis
13.0,0.006121669471733797,0.0031,on-axis
14.0,0.006605780535791039,0.0031,on-axis
15.0,0.007270359809489417,0.003,on-axis
16.0,0.00878163908949664,0.003,on-axis
17.0,0.01162029516873658,0.003,on-axis
18.0,0.012438571196023922,0.0031,on-axis
19.0,0.013455435343409301,0.0031,on-axis
20.0,0.015090763992493192,0.0033,on-axis
21.0,0.010019744928554333,0.004,on-axis
22.0,0.009129059700518685,0.0042,on-axis
23.0,0.009281634206125046,0.0043,on-axis
24.0,0.009470339557916587,0.0044,on-axis
25.0,0.009804689964411318,0.0045,on-axis
26.0,0.009970930372215378,0.0045,on-axis
27.0,0.010029828044208851,0.0045,on-axis
28.0,0.010160377677032024,0.0046,on-axis
29.0,0.010407189070235797,0.0047,on-axis
30.0,0.010700188695498956,0.0047,on-axis
31.0,0.01056843160973171,0.0049,on-axis
32.0,0.01043705781940121,0.005,on-axis
33.0,0.010617919675321457,0.0051,on-axis
34.0,0.01176050759985446,0.0049,on-axis
35.0,0.01366566610099,0.0047,on-axis
36.0,0.01546689513837663,0.0046,on-axis
37.0,0.017417805379262043,0.0044,on-axis
38.0,0.026631821649615573,0.0039,on-axis
39.0,0.05772172950770172,0.0031,on-axis
40.0,0.09585347994999718,0.0027,on-axis
41.0,0.08829158891230988,0.003,on-axis
42.0,0.034877941737878705,0.0049,on-axis
43.0,0.004639808419549246,0.0126,on-axis
44.0,0.0003744793568901682,0.0498,on-axis
