Energy,Value,Error,Offset
6.0,3.2350294290497e-05,0.0037,on-axis
7.0,0.004013216164166448,0.0038,on-axis
8.0,0.003763197478311304,0.0041,on-axis
9.0,0.00369972634489815,0.0043,on-axis
10.0,0.0037423222308490215,0.0053,on-axis
11.0,0.0039158566353167685,0.0049,on-axis
12.0,0.003954264510042256,0.0051,on-axis
13.0,0.004012095659104929,0.0064,on-axis
14.0,0.004211611665106465,0.0054,on-axis
15.0,0.00447589719552989,0.0051,on-axis
16.0,0.005023728376249587,0.0054,on-axis
17.0,0.006151411568870233,0.0054,on-axis
18.0,0.006498448348130962,0.0056,on-axis
19.0,0.006842204783388399,0.0058,on-axis
20.0,0.007433349808245923,0.0059,on-axis
21.0,0.005637837147765475,0.0069,on-axis
22.0,0.005347891581820461,0.0076,on-axis
23.0,0.0055357759910617714,0.0074,on-axis
24.0,0.005704515966967466,0.0077,on-axis
25.0,0.005869874875445013,0.0075,on-axis
26.0,0.006134182187349435,0.0075,on-axis
27.0,0.00625264836350259,0.0076,on-axis
28.0,0.006442924894971656,0.0076,on-axis
29.0,0.006598241423955692,0.0076,on-axis
30.0,0.006891513469207719,0.0077,on-axis
31.0,0.0071209899870603,0.0081,on-axis
32.0,0.00736726267270565,0.008,on-axis
33.0,0.007450167132124424,0.0081,on-axis
34.0,0.007701480045623404,0.0081,on-axis
35.0,0.007977290413155974,0.0082,on-axis
36.0,0.00813719786824526,0.0082,on-axis
37.0,0.008271952024332268,0.0083,on-axis
38.0,0.008598765389172917,0.0084,on-axis
39.0,0.008703513631668516,0.0086,on-axis
40.0,0.008912619929024628,0.0086,on-axis
41.0,0.00927528422364298,0.0084,on-axis
42.0,0.009536653516272272,0.0085,on-axis
43.0,0.00978445104608188,0.0085,on-axis
44.0,0.010242058911310008,0.0086,on-axis
46.0,0.01084784881660442,0.0064,on-axis
48.0,0.011368406565880928,0.0066,on-axis
50.0,0.011434007707986976,0.0069,on-axis
52.0,0.011198648996601775,0.0071,on-axis
54.0,0.011717333251607832,0.0073,on-axis
56.0,0.01230775350465142,0.0074,on-axis
58.0,0.013145102620273979,0.0075,on-axis
60.0,0.015901278064115766,0.0071,on-axis
62.0,0.02227151405917193,0.0063,on-axis
64.0,0.07282314308105725,0.0042,on-axis
66.0,0.10361417415060532,0.0039,on-axis
68.0,0.016877554079765843,0.0099,on-axis
70.0,0.0005645253707326827,0.0561,on-axis
