Cells,Value,Error
5,0.000204649,0.0011
10,5.98371e-05,0.002
20,7.83454e-06,0.0056
30,1.2441e-06,0.0129
40,2.06856e-07,0.0295
50,3.6469e-08,0.0651
60,8.01637e-09,0.162
