Time,Value,Error
0s,1.5076662590000002e-09,0.13709113756913682
2.7h,1.5008749256e-09,0.13709113756913682
24h,1.4500251738e-09,0.13709113756913682
11.6d,9.601763476999999e-10,0.13709113756913682
30d,4.681576956e-10,0.13709113756913682
10y,2.8372530960000003e-71,0.13709113756913682
