Time,Value,Error
0s,6.51418536e-09,0.0003411849337126094
2.7h,6.5120319800000004e-09,0.00034118488827695895
24h,6.4957161400000006e-09,0.00034118486844388117
11.6d,6.30360222e-09,0.00034118498257838234
30d,5.98232396e-09,0.00034118489121647336
10y,2.0821940059999998e-13,0.0003411849097811606
