Time,Value,Error
0s,8.14749e-06,0.0002
2.7h,7.79607e-06,0.0002
24h,5.56653e-06,0.0002
11.6d,9.91333e-08,0.0002
30d,8.86852e-11,0.0002
10y,0.0,0.0
