Time,Value,Error
0s,5.91545165708e-07,0.00014017850670692327
2.7h,8.81918871087e-14,0.0035924352917938297
24h,3.213825623464e-16,0.0035924333227843643
11.6d,2.229922432592e-45,0.0035924351554022104
30d,3.447775e-96,0.0035924354427636085
10y,0.0,
