Time,Value,Error
0s,1.3255976699999999e-11,0.010866895136072278
2.7h,5.941907499999999e-13,0.010866895063405385
24h,2.96145233e-23,0.010866894973188197
11.6d,0.0,
30d,0.0,
10y,0.0,
