Time,Value,Error
0s,3.687e-06,0.4468
2.7h,3.68671e-06,0.4468
24h,3.68445e-06,0.4468
11.6d,3.65751e-06,0.4468
30d,3.61105e-06,0.4468
10y,2.93772e-07,0.4468
