Time,Value,Error
0s,6.6350168e-11,0.007971923399655221
2.7h,6.444079599999999e-11,0.007971923404432967
24h,5.1555453e-11,0.00797192340384282
11.6d,3.5785131999999997e-12,0.007971923405560181
30d,3.4262884e-14,0.007971923442092263
10y,0.0,
