Time,Value,Error
0s,4.27643e-05,0.0004
2.7h,4.26406e-05,0.0004
24h,4.17075e-05,0.0004
11.6d,3.20118e-05,0.0004
30d,2.01874e-05,0.0004
10y,1.03039e-44,0.0004
