Time,Value,Error
0s,0.0862374,0.0058
2.7h,0.0862338,0.005799999999999999
24h,0.0862064,0.0058000000000000005
11.6d,0.0858788,0.0058
30d,0.085311,0.0058
10y,0.0232081,0.0058
