Time,Value,Error
0s,4.14741e-06,0.0005
2.7h,3.64656e-06,0.0005
24h,1.36413e-06,0.0005
11.6d,1.0676e-11,0.0005
30d,1.34937e-20,0.0005
10y,0.0,0.0
