Time,Value,Error
0s,1.97225e-08,1.0
2.7h,1.97213e-08,1.0
24h,1.97126e-08,1.0
11.6d,1.96084e-08,1.0
30d,1.94282e-08,1.0
10y,3.17426e-09,1.0
