Time,Value,Error
0s,6.9178e-10,0.0018384776310850235
2.7h,6.89728e-10,0.0018384776310850235
24h,6.74249e-10,0.0018384776310850235
11.6d,5.139713e-10,0.0018384776310850235
30d,3.202768e-10,0.0018384776310850235
10y,1.569888e-50,0.0018384776310850235
