Time,Value,Error
0s,1.71501e-06,0.0002
2.7h,1.57927e-06,0.0002
24h,8.41109e-07,0.0002
11.6d,4.49858e-10,0.0002
30d,8.94987e-16,0.0002
10y,0.0,0.0
