Time,Value,Error
0s,1.1243e-06,0.0001
2.7h,1.12173e-06,0.0001
24h,1.10227e-06,0.0001
11.6d,8.94186e-07,0.0001
30d,6.21009e-07,0.0001
10y,5.28505e-38,0.0001
