Time,Value,Error
0s,1.1376450968963001e-07,0.00013481810448422185
2.7h,1.0002610851949e-07,0.00013481809987772478
24h,3.741841318703e-08,0.0001348180550750542
11.6d,2.928439249423e-13,0.00013481806092178659
30d,3.7013543152539997e-22,0.00013481807181565686
10y,0.0,
