Time,Value,Error
0s,0.000112511,0.0001
2.7h,0.00011045,0.0001
24h,9.58991e-05,0.0001
11.6d,1.77086e-05,0.0001
30d,9.32806e-07,0.0001
10y,0.0,0.0
