Time,Value,Error
0s,9.1249e-06,0.0008
2.7h,9.12221e-06,0.0008
24h,9.10166e-06,0.0008
11.6d,8.85947e-06,0.0008
30d,8.45275e-06,0.0008
10y,8.35239e-10,0.0008
