Time,Value,Error
0s,1.93493198048e-08,9.864373172230961e-05
2.7h,1.87829086341e-08,9.864373177494154e-05
24h,1.4968690437e-08,9.864373207031857e-05
11.6d,9.916926352499998e-10,9.864373142063764e-05
30d,8.7546181137e-12,9.864373271240377e-05
10y,0.0,
