Time,Value,Error
0s,6.68593,0.007599999999999999
2.7h,3.17214,0.0076
24h,0.0106523,0.0076
11.6d,2.78077e-32,0.007600000000000001
30d,7.82742e-84,0.0076
10y,0.0,
