Time,Value,Error
0s,4.2291727081899994e-08,9.997042536544527e-05
2.7h,4.22394620593e-08,9.99704253842074e-05
24h,4.1842167587499996e-08,9.997042527714162e-05
11.6d,3.73709036547e-08,9.997042530786535e-05
30d,3.0690790967e-08,9.997042517066681e-05
10y,5.055380825340001e-25,9.99704253477515e-05
