Time,Value,Error
0s,1.16862e-10,0.0031
2.7h,1.16595e-10,0.0031
24h,1.14572e-10,0.0031
11.6d,9.29436e-11,0.0031
30d,6.4549e-11,0.0031
10y,5.49339e-42,0.0031
