Time,Value,Error
0s,1.17617e-13,0.1632
2.7h,1.17539e-13,0.1632
24h,1.16945e-13,0.1632
11.6d,1.10071e-13,0.1632
30d,9.90435e-14,0.1632
10y,9.97883e-23,0.1632
