Time,Value,Error
0s,8.01204e-11,0.0013
2.7h,8.01204e-11,0.0013
24h,8.01204e-11,0.0013
11.6d,8.01204e-11,0.0013
30d,8.01204e-11,0.0013
10y,8.01197e-11,0.0013
