Time,Value,Error
0s,5.19772e-07,0.0024
2.7h,5.19772e-07,0.0024
24h,5.19772e-07,0.0024
11.6d,5.19772e-07,0.0024
30d,5.19772e-07,0.0024
10y,5.19772e-07,0.0024
