Time,Value,Error
0s,4.521480315197e-09,0.0002976367113377627
2.7h,4.510668263605999e-09,0.0002976367113928283
24h,4.4288850115740005e-09,0.00029763671289488694
11.6d,3.558499813524e-09,0.00029763671103136307
30d,2.430395347559e-09,0.0002976367087013215
10y,7.780711904689999e-42,0.00029763671055566324
