Time,Value,Error
0s,1.4373519220000002e-09,0.002943965718049356
2.7h,1.2468776019999999e-09,0.00022219321009852864
24h,6.75426197e-10,0.00026823236667665814
11.6d,5.6801878e-12,0.020307841582349814
30d,4.7293421e-12,0.021969404392176397
10y,3.391639788e-14,0.016299526820323054
