Time,Value,Error
0s,4.00349e-06,0.1886
2.7h,3.68661e-06,0.1886
24h,1.96347e-06,0.1886
11.6d,1.05014e-09,0.1886
30d,2.08924e-15,0.1886
10y,0.0,0.0
