Time,Value,Error
0s,3.03416,0.0008000000000000001
2.7h,3.03227,0.0008000000000000001
24h,3.01792,0.0008000000000000001
11.6d,2.85149,0.0008
30d,2.58311,0.0008
10y,9.72645e-09,0.0008
