Time,Value,Error
0s,6.44834e-07,0.0016
2.7h,6.2958e-07,0.0016
24h,5.24346e-07,0.0016
11.6d,5.88501e-08,0.0016
30d,1.3018e-09,0.0016
10y,0.0,0.0
