Time,Value,Error
0s,1.376832736e-10,0.0013890518664902494
2.7h,1.183153041e-10,0.0013890518554424086
24h,3.715625365e-11,0.0013890518647429004
11.6d,3.589027608e-17,0.0013890518667992592
30d,1.184138091e-27,0.001389051859909166
10y,0.0,
