Time,Value,Error
0s,0.00525318,0.0036
2.7h,0.00514936,0.0035999999999999995
24h,0.00442106,0.0036000000000000003
11.6d,0.00071379,0.0036
30d,2.97538e-05,0.0036
10y,0.0,
