Time,Value,Error
0s,3.0010917172029996e-08,9.178624783423492e-05
2.7h,2.7887490946659997e-08,9.178624563419857e-05
24h,1.591970594e-08,9.178626130278211e-05
11.6d,1.951754065244e-11,9.17862286873181e-05
30d,1.6479967073080998e-16,9.178624123081797e-05
10y,0.0,
