Time,Value,Error
0s,15430.5,0.0001
2.7h,15410.0,0.0001
24h,15253.8,0.0001
11.6d,13504.8,0.0001
30d,10922.6,9.999999999999999e-05
10y,8.96545e-15,0.00010000000000000002
