Time,Value,Error
0s,12256.6,0.00010000000000000002
2.7h,12244.9,0.0001
24h,12155.6,0.00010000000000000002
11.6d,11137.5,0.0001
30d,9562.8,0.0001
10y,9.76125e-10,0.0001
