Time,Value,Error
0s,2.67418e-05,0.0
2.7h,2.67418e-05,0.0
24h,2.67418e-05,0.0
11.6d,2.67417e-05,0.0
30d,2.67417e-05,0.0
10y,2.67325e-05,0.0
