Time,Value,Error
0s,5.65170807e-09,0.04342326565333381
2.7h,5.64745589e-09,0.04342326565333381
24h,5.61508923e-09,0.04342326565333381
11.6d,5.2420773e-09,0.04342326565333381
30d,4.65031281e-09,0.04342326565333381
10y,2.8783210400000004e-19,0.04342326565333381
