Time,Value,Error
0s,6.393963743226e-09,7.186738175908377e-05
2.7h,6.366502780635e-09,7.186737211758212e-05
24h,6.1605605212059995e-09,7.186736328395001e-05
11.6d,4.157670572247e-09,7.186736941052015e-05
30d,2.095431912689e-09,7.18673999244758e-05
10y,8.430657205374001e-68,7.186738767560003e-05
