Time,Value,Error
0s,3.173346e-08,0.0005744562646538029
2.7h,2.790127e-08,0.0005744562646538029
24h,1.0437467e-08,0.0005744562646538029
11.6d,8.168581e-14,0.0005744562646538029
30d,1.0324514000000001e-22,0.0005744562646538029
10y,0.0,0.0
